act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250323-20250327-5,中R,抽卡掉落,鉴宝令,,46,243.0,81
20250323-20250327-5,超R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,7,360.0,9
20250331-20250404-5,非R,抽卡掉落,神砂,,335,126200.0,626
20250331-20250404-5,超R,抽卡掉落,S29佐久间盛政UR（碎片）,,2,45.0,2
20250331-20250404-5,微R,抽卡掉落,S32酒井忠次UR（碎片）,,5,95.0,5
20250331-20250404-5,小R,抽卡掉落,织田信长SSR+(碎片),,1,40.0,1
20250331-20250404-5,非R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,5,200.0,5
20250315-20250319-5,未活跃,抽卡掉落,银币,,14,4200000.0,22
20250315-20250319-5,大R,抽卡掉落,谋·上杉谦信SSR+(碎片),,3,160.0,4
20250315-20250319-5,微R,抽卡掉落,阵石招募令,,14,45.0,15
20250323-20250327-5,微R,抽卡掉落,神武武器-6周年庆,,3,3.0,3
20250315-20250319-5,超R,抽卡掉落,铭刻道具自选包,,9,56.0,49
20250315-20250319-5,非R,抽卡掉落,神武武器-瓮通枪,,1,1.0,1
20250315-20250319-5,小R,抽卡掉落,德川UR（碎片）,,1,40.0,1
20241223-20241227-5,中R,抽卡掉落,试金石,,80,2120.0,196
20250307-20250311-5,中R,抽卡掉落,S30冠军鸡,,8,18.0,9
20250307-20250311-5,非R,抽卡掉落,联动-望月千代女UR（碎片）,,9,88.0,10
20250307-20250311-5,非R,抽卡掉落,德川UR（碎片）,,4,4.0,4
20250307-20250311-5,小R,抽卡掉落,联动-宫本武藏UR（碎片）,,1,1.0,1
20250307-20250311-5,中R,抽卡掉落,UR采配,,2,2.0,2
20250307-20250311-5,大R,抽卡掉落,初级升阶道具,,4,20.0,4
20250307-20250311-5,超R,抽卡掉落,联动-柴田胜家UR（碎片）,,2,43.0,4
20250331-20250404-5,微R,抽卡掉落,S29佐久间盛政UR（碎片）,,2,10.0,2
20250323-20250327-5,微R,抽卡掉落,武将经验 +100000,,41,295.0,56
20250323-20250327-5,微R,抽卡掉落,金色装备随机箱（全）,,23,24.0,24
20250323-20250327-5,中R,抽卡掉落,铭刻道具,,18,1100.0,22
20250331-20250404-5,超R,抽卡掉落,S28柿崎景家UR（碎片）,,3,25.0,5
20250323-20250327-5,未活跃,抽卡掉落,武将经验 +100000,,1,5.0,1
20241223-20241227-5,大R,直购礼包礼包聚合2,大R,,14,23205.309900000007,244
20250509-20250513-5,中R,直购礼包礼包聚合1,6周年-购买档位1-3,,2,1229.6072,2
20250307-20250311-5,小R,直购礼包礼包聚合1,6周年-购买档位1-3,,1,614.8036,1
20250315-20250319-5,中R,抽卡商品,研习橙色道具,,2,220.0,4
20250307-20250311-5,大R,抽卡商品,铭刻道具,,2,1000.0,7
20241223-20241227-5,非R,抽卡商品,6周年赛季UR战旗碎片自选,,11,52.0,19
20250331-20250404-5,中R,抽卡商品,化境研习橙色道具,,28,4280.0,80
20250331-20250404-5,非R,抽卡商品,6周年非赛季UR战旗碎片自选,,128,2888.0,263
20250331-20250404-5,大R,抽卡商品,计策锦囊(被gameconstantset引用),,5,214.0,7
20250315-20250319-5,超R,抽卡商品,雷精,,2,165.0,4
20250323-20250327-5,非R,抽卡商品,S30冠军鸡,,27,300.0,36
20250315-20250319-5,未活跃,抽卡商品,6周年化境非赛SSR+碎片任选包（全）,,1,5.0,1
20250323-20250327-5,超R,抽卡掉落,阵法招募道具,,10,189.0,62
20250323-20250327-5,中R,抽卡掉落,研习金色道具,,67,540.0,107
20250323-20250327-5,大R,抽卡掉落,联动-本多忠胜UR（碎片）,,2,320.0,8
20241223-20241227-5,非R,抽卡掉落,高级招募令,,7,36.0,11
20250509-20250513-5,未活跃,抽卡掉落,S34蒲生氏乡UR（碎片）,,1,1.0,1
20250331-20250404-5,小R,抽卡掉落,玉钢,,109,2754000.0,377
20250315-20250319-5,小R,抽卡掉落,战旗觉醒道具自选包,,16,51.0,17
20250315-20250319-5,大R,抽卡掉落,联动-柴田胜家UR,,2,2.0,2
20250323-20250327-5,中R,抽卡掉落,联动-本多忠胜UR（碎片）,,2,120.0,3
20250509-20250513-5,小R,抽卡掉落,S36招募令,,27,90.0,30
20250509-20250513-5,小R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,1,40.0,1
20250509-20250513-5,微R,抽卡掉落,S33前田美津SSR+（碎片）,,1,5.0,1
20250509-20250513-5,非R,抽卡掉落,谋·竹中半兵卫SSR+(碎片),,1,40.0,1
20250315-20250319-5,非R,抽卡掉落,火石（神武升星道具）,,314,10736.0,753
20250315-20250319-5,非R,抽卡掉落,UR神武武器-国光,,3,3.0,3
20241223-20241227-5,大R,抽卡掉落,UR神武武器-国光,,4,4.0,4
20250307-20250311-5,微R,抽卡掉落,计策锦囊(被gameconstantset引用),,23,490.0,38
20250307-20250311-5,大R,抽卡掉落,联动-风魔小太郎UR（碎片）,,4,5.0,5
20250307-20250311-5,非R,抽卡掉落,SSR+神武武器-禅杖,,4,4.0,4
20250307-20250311-5,小R,抽卡掉落,光·立花訚千代UR(碎片),,3,3.0,3
20250307-20250311-5,小R,抽卡掉落,S30冠军鸡,,2,4.0,2
20250323-20250327-5,中R,抽卡掉落,光·井伊直虎UR(碎片),,7,280.0,7
20250323-20250327-5,未活跃,抽卡掉落,觉醒道具橙,,4,5.0,5
20250323-20250327-5,未活跃,抽卡掉落,神砂,,6,900.0,9
20250323-20250327-5,超R,抽卡掉落,勇·前田利家SSR+(碎片),,2,280.0,7
20250323-20250327-5,超R,抽卡掉落,家宝箱子道具自选包,,2,34.0,30
20250331-20250404-5,超R,抽卡掉落,联动-望月千代女UR（碎片）,,1,1.0,1
20250331-20250404-5,微R,抽卡掉落,雷精,,1,5.0,1
20250315-20250319-5,中R,直购礼包礼包聚合2,中R,,28,24811.465400000034,463
20250307-20250311-5,微R,直购礼包礼包聚合2,微R,,4,2865.6100000000015,16
20241223-20241227-5,微R,直购礼包礼包聚合2,微R,,2,794.5555,10
20241223-20241227-5,大R,直购礼包礼包聚合1,6周年-购买档位1-3,,7,13046.464799999996,21
20250307-20250311-5,大R,直购礼包礼包聚合1,6周年-购买档位1-2,,13,13727.55359999999,112
20250307-20250311-5,小R,抽卡商品,国宝升星道具,,5,24.0,11
20241223-20241227-5,中R,抽卡商品,6周年非赛季UR战旗碎片自选,,10,170.0,19
20241223-20241227-5,非R,抽卡商品,UR将魂,,25,408.0,43
20241223-20241227-5,小R,抽卡商品,计策锦囊(被gameconstantset引用),,3,300.0,6
20241223-20241227-5,超R,抽卡商品,6周年金色装备12选1,,2,3.0,3
20250509-20250513-5,非R,抽卡商品,玉钢,,5,200000.0,10
20250509-20250513-5,大R,抽卡商品,UR将魂,,2,72.0,4
20250323-20250327-5,中R,抽卡商品,UR-佐竹义重（碎片）,,9,78.0,11
20250323-20250327-5,小R,抽卡商品,6周年非赛季UR战旗碎片自选,,12,292.0,29
20250323-20250327-5,微R,抽卡商品,研习橙色道具,,2,140.0,3
20250315-20250319-5,未活跃,抽卡商品,S30冠军鸡,,5,50.0,6
20250315-20250319-5,微R,抽卡商品,S30冠军鸡,,2,15.0,3
20250323-20250327-5,未活跃,抽卡商品,化境研习橙色道具,,2,60.0,3
20250307-20250311-5,大R,道具获得1,购买,,22,11222.0,658
20250331-20250404-5,中R,道具获得1,玩家付费,,141,3408.0,1704
20250323-20250327-5,超R,道具获得1,购买,,9,3512.0,301
20241223-20241227-5,微R,道具获得1,玩家付费,,277,6230.0,2841
20241223-20241227-5,非R,抽卡掉落,S34招募令,,65,324.0,98
20241223-20241227-5,中R,抽卡掉落,谋·竹中半兵卫SSR+(碎片),,1,80.0,2
20250509-20250513-5,中R,抽卡掉落,光·立花訚千代UR(碎片),,20,64.0,24
20250509-20250513-5,中R,抽卡掉落,2025大名赠礼-稀有盆栽,,18,28.0,28
20250509-20250513-5,超R,抽卡掉落,铁锭（装备饰品和改造道具）,,10,7000.0,14
20250323-20250327-5,非R,抽卡掉落,银币,,1187,269575000.0,4021
20250323-20250327-5,中R,抽卡掉落,高级招募令,,42,198.0,65
20250323-20250327-5,大R,抽卡掉落,研习金色道具,,28,335.0,64
20250323-20250327-5,中R,抽卡掉落,援·阿国SSR+(碎片),,15,840.0,21
20250323-20250327-5,非R,抽卡掉落,佐竹义重UR武器,,9,9.0,9
20250331-20250404-5,中R,抽卡掉落,研习橙色道具,,61,3190.0,149
20250331-20250404-5,大R,抽卡掉落,战旗觉醒道具自选包,,9,69.0,22
20250315-20250319-5,中R,抽卡掉落,计策锦囊(被gameconstantset引用),,84,1800.0,282
20250315-20250319-5,未活跃,抽卡掉落,高级招募令,,1,3.0,1
20250509-20250513-5,小R,抽卡掉落,S36SSR+-诸角虎定（碎片）,,1,41.0,2
20250315-20250319-5,中R,抽卡掉落,神武武器-6周年庆,,1,1.0,1
20250315-20250319-5,微R,抽卡掉落,神武武器-雍刀,,1,1.0,1
20250323-20250327-5,大R,抽卡掉落,S31京极龙子UR（碎片）,,4,125.0,4
20250323-20250327-5,未活跃,抽卡掉落,阵法卷轴,,1,500.0,1
20241223-20241227-5,小R,抽卡掉落,神武武器-瓮通枪,,2,2.0,2
20250307-20250311-5,非R,抽卡掉落,武将经验 +100000,,7,35.0,7
20250307-20250311-5,非R,抽卡掉落,SSR+折扇,,14,14.0,14
20250307-20250311-5,未活跃,抽卡掉落,计策锦囊(被gameconstantset引用),,2,40.0,4
20250331-20250404-5,中R,抽卡掉落,阵法卷轴,,30,9200.0,70
20250331-20250404-5,小R,抽卡掉落,联动-望月千代女UR（碎片）,,4,44.0,5
20250323-20250327-5,小R,抽卡掉落,觉醒道具紫,,107,224.0,224
20250323-20250327-5,大R,抽卡掉落,铭刻道具,,6,300.0,6
20250323-20250327-5,未活跃,抽卡掉落,紫经验国宝,,7,8.0,8
20241223-20241227-5,中R,直购礼包礼包聚合1,6周年-购买档位1-2,,9,4250.448,35
20250509-20250513-5,小R,直购礼包礼包聚合1,6周年-购买档位1-2,,1,375.13439999999997,3
20250331-20250404-5,大R,直购礼包礼包聚合1,6周年-购买档位4-3,,4,3869.6072000000004,6
20250331-20250404-5,微R,抽卡商品,S30冠军鸡,,6,85.0,11
20250315-20250319-5,非R,抽卡商品,研习橙色道具,,14,620.0,16
20250509-20250513-5,超R,抽卡商品,化境研习金色道具,,1,50.0,5
20250323-20250327-5,微R,抽卡商品,国宝升星道具,,7,45.0,12
20250323-20250327-5,微R,抽卡商品,6周年金色装备12选1,,10,20.0,12
20250315-20250319-5,小R,抽卡商品,S30冠军鸡,,2,20.0,3
20250331-20250404-5,非R,抽卡掉落,研习紫色道具,,6,800.0,7
20250331-20250404-5,非R,抽卡掉落,织田信长SSR+,,1,1.0,1
20241223-20241227-5,大R,抽卡掉落,火砂（神武升级道具）,,33,92800.0,262
20250323-20250327-5,超R,抽卡掉落,家督印（战旗征集道具）,,12,231.0,73
20250323-20250327-5,大R,抽卡掉落,火石（神武升星道具）,,19,2268.0,139
20250323-20250327-5,小R,抽卡掉落,银币,,154,70775000.0,937
20250323-20250327-5,微R,抽卡掉落,火砂（神武升级道具）,,94,62200.0,167
20250323-20250327-5,大R,抽卡掉落,火砂（神武升级道具）,,17,31500.0,75
20250323-20250327-5,小R,抽卡掉落,阵法卷轴,,19,13000.0,26
20250307-20250311-5,超R,抽卡掉落,家督印（战旗征集道具）,,3,6.0,3
20250307-20250311-5,超R,抽卡掉落,雷精,,4,25.0,5
20241223-20241227-5,小R,抽卡掉落,武将经验 +20000,,37,1600.0,157
20241223-20241227-5,非R,抽卡掉落,S34织田冬姬SSR+,,1,1.0,1
20241223-20241227-5,小R,抽卡掉落,S34织田冬姬SSR+（碎片）,,17,487.0,51
20250509-20250513-5,中R,抽卡掉落,玉钢,,107,2604000.0,482
20250509-20250513-5,中R,抽卡掉落,联动-柴田胜家UR（碎片）,,15,21.0,21
20250509-20250513-5,小R,抽卡掉落,计策锦囊(被gameconstantset引用),,85,4160.0,200
20250509-20250513-5,非R,抽卡掉落,国宝升星道具,,18,20.0,20
20250509-20250513-5,大R,抽卡掉落,研习橙色道具,,18,820.0,30
20250331-20250404-5,中R,抽卡掉落,铁锭（装备饰品和改造道具）,,3,2000.0,4
20250331-20250404-5,非R,抽卡掉落,国宝升星道具,,12,12.0,12
20250331-20250404-5,微R,抽卡掉落,联动-宫本武藏UR（碎片）,,1,1.0,1
20250323-20250327-5,非R,抽卡掉落,金色阵石30,,1,1.0,1
20250315-20250319-5,超R,抽卡掉落,高级招募令,,6,27.0,9
20250315-20250319-5,小R,抽卡掉落,武将经验 +100000,,8,40.0,8
20250315-20250319-5,小R,抽卡掉落,上杉谦信SSR+(碎片),,6,240.0,6
20250323-20250327-5,超R,抽卡掉落,金色阵石37,,1,1.0,1
20250315-20250319-5,超R,抽卡掉落,战旗觉醒道具自选包,,5,24.0,8
20250315-20250319-5,非R,抽卡掉落,联动-柴田胜家UR,,3,3.0,3
20250315-20250319-5,小R,抽卡掉落,刚·最上义光UR(碎片),,2,80.0,2
20250509-20250513-5,非R,抽卡掉落,援·丰臣秀吉SSR+(碎片),,2,80.0,2
20250315-20250319-5,大R,抽卡掉落,火石（神武升星道具）,,20,2028.0,130
20250509-20250513-5,超R,直购礼包礼包聚合1,6周年-购买档位1-2,,5,9365.0448,78
20250331-20250404-5,大R,直购礼包礼包聚合1,6周年-购买档位4-1,,10,6900.2564,214
20250307-20250311-5,中R,抽卡商品,国宝升星道具,,3,22.0,8
20250331-20250404-5,小R,抽卡商品,国宝升星道具,,5,27.0,8
20250331-20250404-5,非R,抽卡商品,国宝升星道具,,47,253.0,60
20241223-20241227-5,大R,抽卡商品,国宝升星道具,,1,10.0,3
20250509-20250513-5,中R,抽卡商品,刻印石,,7,5000.0,26
20250331-20250404-5,超R,抽卡商品,6周年非赛季UR战旗碎片自选,,2,82.0,11
20250509-20250513-5,中R,抽卡商品,6周年金色装备12选1,,2,7.0,3
20241223-20241227-5,大R,抽卡商品,6周年金色装备12选1,,2,6.0,3
20250307-20250311-5,微R,道具获得1,购买,,4,392.0,16
20250331-20250404-5,小R,道具获得1,购买,,3,42.0,7
20250331-20250404-5,非R,抽卡掉落,S31京极龙子UR（碎片）,,13,205.0,13
20250331-20250404-5,大R,抽卡掉落,织田信长SSR+(碎片),,1,120.0,3
20250323-20250327-5,小R,抽卡掉落,铭刻道具自选包,,43,85.0,71
20250323-20250327-5,超R,抽卡掉落,阵法卷轴,,11,30000.0,58
20250307-20250311-5,微R,抽卡掉落,初级升阶道具,,5,24.0,6
20250307-20250311-5,小R,抽卡掉落,武将经验 +20000,,27,272.0,53
20250307-20250311-5,未活跃,抽卡掉落,研习橙色道具,,1,60.0,1
20250307-20250311-5,超R,抽卡掉落,研习橙色道具,,1,30.0,1
20250307-20250311-5,中R,抽卡掉落,橙经验国宝,,10,24.0,12
20241223-20241227-5,微R,抽卡掉落,S34招募令,,25,150.0,47
20241223-20241227-5,非R,抽卡掉落,神砂,,74,39000.0,146
20241223-20241227-5,大R,抽卡掉落,橙经验国宝,,7,150.0,28
20241223-20241227-5,大R,抽卡掉落,S34织田冬姬SSR+（碎片）,,10,576.0,37
20241223-20241227-5,非R,抽卡掉落,UR招募令,,13,42.0,13
20241223-20241227-5,大R,抽卡掉落,S34蒲生氏乡UR（碎片）,,1,40.0,1
20241223-20241227-5,小R,抽卡掉落,S34蒲生氏乡UR（碎片）,,2,80.0,2
20241223-20241227-5,中R,抽卡掉落,家宝箱子道具自选包,,7,17.0,15
20250509-20250513-5,大R,抽卡掉落,德川UR（碎片）,,12,19.0,19
20250509-20250513-5,微R,抽卡掉落,研习金色道具,,4,20.0,4
20250331-20250404-5,大R,抽卡掉落,国宝升星道具,,2,2.0,2
20250323-20250327-5,小R,抽卡掉落,S32酒井忠次UR（碎片）,,1,40.0,1
20250323-20250327-5,非R,抽卡掉落,6周年金色神威任选箱（20种全）,,39,42.0,42
20250315-20250319-5,中R,抽卡掉落,研习橙色道具,,13,320.0,15
20250315-20250319-5,小R,抽卡掉落,德川家康SSR+(碎片),,2,80.0,2
20250331-20250404-5,微R,抽卡掉落,高级招募令,,1,3.0,1
20250323-20250327-5,非R,抽卡掉落,耀 德川家康UR,,1,1.0,1
20250315-20250319-5,超R,抽卡掉落,UR招募令,,3,9.0,3
20250315-20250319-5,超R,抽卡掉落,火砂（神武升级道具）,,10,25700.0,69
20250307-20250311-5,大R,直购礼包礼包聚合2,大R,,22,79609.80170000001,646
20250307-20250311-5,中R,抽卡商品,君主体力 +120(被gameconstantset引用),,3,130.0,9
20250331-20250404-5,非R,抽卡商品,6周年金色国宝自选包（全）,,45,67.0,51
20250331-20250404-5,小R,抽卡商品,计策锦囊(被gameconstantset引用),,13,1512.0,40
20250331-20250404-5,小R,抽卡商品,化境研习金色道具,,20,1060.0,56
20250315-20250319-5,非R,抽卡商品,铭刻道具,,8,950.0,10
20250315-20250319-5,中R,抽卡商品,6周年橙色国宝自选包（全）,,3,13.0,4
20241223-20241227-5,大R,抽卡商品,6周年非化境赛季UR碎片任选包（到S3-S29赛季）,,1,6.0,6
20250323-20250327-5,中R,抽卡商品,雷精,,14,1030.0,35
20241223-20241227-5,小R,道具获得1,购买,,5,184.0,24
20250331-20250404-5,非R,抽卡掉落,武将经验 +100000,,187,1365.0,260
20250331-20250404-5,小R,抽卡掉落,武将经验 +20000,,51,1032.0,120
20250331-20250404-5,超R,抽卡掉落,武将经验 +20000,,10,2452.0,255
20250331-20250404-5,超R,抽卡掉落,玉钢,,15,2769000.0,374
20250331-20250404-5,非R,抽卡掉落,S30明智光秀UR（碎片）,,12,165.0,12
20250331-20250404-5,超R,抽卡掉落,S32酒井忠次UR（碎片）,,2,15.0,3
20241223-20241227-5,中R,抽卡掉落,SSR+神武武器-禅杖,,8,8.0,8
20250323-20250327-5,超R,抽卡掉落,S33前田庆次UR（碎片）,,8,1865.0,51
20241223-20241227-5,小R,抽卡掉落,谋·竹中半兵卫SSR+(碎片),,1,40.0,1
20250509-20250513-5,非R,抽卡掉落,S28柿崎景家UR（碎片）,,19,60.0,21
20250307-20250311-5,超R,抽卡掉落,S30冠军鸡,,2,4.0,2
20250307-20250311-5,非R,抽卡掉落,神砂,,62,13600.0,100
20250307-20250311-5,中R,抽卡掉落,UR招募令,,7,14.0,7
20250307-20250311-5,中R,抽卡掉落,2025元旦足利义辉,,1,1.0,1
20250307-20250311-5,中R,抽卡掉落,刚·最上义光UR(碎片),,11,11.0,11
20250307-20250311-5,大R,抽卡掉落,柔·玉子UR(碎片),,2,2.0,2
20250307-20250311-5,非R,抽卡掉落,TW玉子UR(碎片),,2,2.0,2
20250307-20250311-5,微R,抽卡掉落,联动-本多忠胜UR（碎片）,,1,1.0,1
20250323-20250327-5,非R,抽卡掉落,暗·织田信长UR(碎片),,9,360.0,9
20250323-20250327-5,大R,抽卡掉落,S30明智光秀UR（碎片）,,4,150.0,9
20250323-20250327-5,中R,抽卡掉落,家宝箱子道具自选包,,3,3.0,3
20250323-20250327-5,超R,抽卡掉落,S32酒井忠次UR（碎片）,,3,170.0,6
20250315-20250319-5,非R,抽卡掉落,兑换券（游园会商店兑换道具）,,803,566850.0,1769
20250315-20250319-5,大R,抽卡掉落,兑换券（游园会商店兑换道具）,,24,103150.0,180
20250315-20250319-5,非R,抽卡掉落,德川家康SSR+(碎片),,16,640.0,16
20250315-20250319-5,超R,抽卡掉落,联动-本多忠胜UR（碎片）,,1,40.0,1
20250315-20250319-5,微R,抽卡掉落,研习金色道具,,10,55.0,11
20250509-20250513-5,微R,抽卡掉落,铁锭（装备饰品和改造道具）,,7,4000.0,7
20250323-20250327-5,微R,抽卡掉落,金色阵石238,,1,1.0,1
20250323-20250327-5,微R,抽卡掉落,金色阵石387,,1,1.0,1
20250315-20250319-5,微R,抽卡掉落,联动-宫本武藏UR,,1,1.0,1
20250509-20250513-5,中R,抽卡掉落,S36UR-武田信繁（碎片）,,1,40.0,1
20250315-20250319-5,未活跃,抽卡掉落,战旗觉醒道具自选包,,1,3.0,1
20250307-20250311-5,微R,抽卡商品,6周年非赛季UR战旗碎片自选,,18,330.0,81
20250331-20250404-5,中R,抽卡商品,6周年非化境非赛季UR碎片任选包（全）,,45,587.0,158
20250331-20250404-5,微R,抽卡商品,UR将魂,,13,594.0,44
20241223-20241227-5,非R,抽卡商品,6周年非赛季UR战旗碎片自选,,63,616.0,128
20241223-20241227-5,微R,抽卡商品,2025元旦非赛UR碎片自选,,29,103.0,76
20241223-20241227-5,非R,抽卡商品,6周年金色装备12选1,,18,18.0,18
20250307-20250311-5,大R,抽卡商品,国宝升星道具,,2,20.0,2
20250307-20250311-5,微R,抽卡商品,6周年金色神威任选箱（20种全）,,2,3.0,3
20241223-20241227-5,微R,抽卡商品,6周年赛季UR战旗碎片自选,,2,18.0,3
20250307-20250311-5,未活跃,抽卡商品,6周年化境非赛SSR+碎片任选包（全）,,2,3.0,3
20250323-20250327-5,非R,抽卡商品,UR将魂,,31,606.0,46
20250323-20250327-5,非R,抽卡商品,计策锦囊(被gameconstantset引用),,46,3237.0,69
20250315-20250319-5,大R,抽卡商品,6周年非化境非赛季UR碎片任选包（全）,,2,38.0,2
20250509-20250513-5,小R,抽卡商品,雷精,,8,145.0,15
20250509-20250513-5,小R,抽卡商品,夏日联动UR-丹羽长秀（碎片）,,1,3.0,3
20250509-20250513-5,未活跃,抽卡商品,6周年金色装备12选1,,1,1.0,1
20241223-20241227-5,非R,道具获得1,购买,,7,848.0,50
20250315-20250319-5,非R,道具获得1,玩家付费,,1223,19430.0,9714
20250331-20250404-5,非R,抽卡掉落,橙经验国宝,,18,71.0,19
20241223-20241227-5,小R,抽卡掉落,火精（神武升星突破道具）,,55,830.0,79
20250323-20250327-5,超R,抽卡掉落,研习橙色道具,,12,1680.0,80
20250323-20250327-5,超R,抽卡掉落,银币,,16,99550000.0,1013
20250323-20250327-5,小R,抽卡掉落,武将经验 +20000,,142,2884.0,649
20250323-20250327-5,大R,抽卡掉落,阵石招募令,,23,198.0,63
20250323-20250327-5,小R,抽卡掉落,阿市SSR+(碎片),,2,120.0,3
20250323-20250327-5,微R,抽卡掉落,初级升阶道具,,74,950.0,95
20250331-20250404-5,中R,抽卡掉落,家宝箱子道具自选包,,5,20.0,19
20250307-20250311-5,小R,抽卡掉落,铭刻道具自选包,,49,115.0,102
20250307-20250311-5,大R,抽卡掉落,联动-望月千代女UR（碎片）,,5,46.0,7
20250307-20250311-5,小R,抽卡掉落,火精（神武升星突破道具）,,17,230.0,22
20250307-20250311-5,超R,抽卡掉落,联动-风魔小太郎UR（碎片）,,3,5.0,5
20250307-20250311-5,中R,抽卡掉落,佐竹义重UR武器,,5,5.0,5
20241223-20241227-5,大R,抽卡掉落,武将经验 +100000,,7,115.0,23
20241223-20241227-5,大R,抽卡掉落,计策锦囊(被gameconstantset引用),,22,3700.0,138
20241223-20241227-5,小R,抽卡掉落,S34招募令,,27,162.0,52
20241223-20241227-5,非R,抽卡掉落,S31三之丸殿SSR+（碎片）,,13,115.0,16
20250509-20250513-5,中R,抽卡掉落,联动-吕布UR（碎片）,,23,30.0,29
20250509-20250513-5,超R,抽卡掉落,UR招募令,,11,57.0,24
20250307-20250311-5,微R,抽卡掉落,联动-宫本武藏UR（碎片）,,1,1.0,1
20250331-20250404-5,微R,抽卡掉落,I阶符文随机包,,30,100.0,43
20250331-20250404-5,大R,抽卡掉落,I阶符文随机包,,14,144.0,53
20250331-20250404-5,大R,抽卡掉落,光·上杉谦信UR(碎片),,1,1.0,1
20250331-20250404-5,超R,抽卡掉落,谋·竹中半兵卫SSR+(碎片),,2,280.0,7
20250323-20250327-5,非R,抽卡掉落,金色国宝随机包（10个全）,,36,38.0,38
20250315-20250319-5,小R,抽卡掉落,计策锦囊(被gameconstantset引用),,82,1450.0,207
20250509-20250513-5,大R,抽卡掉落,UR-佐竹义重（碎片）,,9,88.0,10
20250323-20250327-5,超R,抽卡掉落,金色阵石195,,1,1.0,1
20250323-20250327-5,大R,抽卡掉落,金色阵石482,,1,1.0,1
20250509-20250513-5,非R,抽卡掉落,家宝箱子道具自选包,,5,5.0,5
20250509-20250513-5,超R,抽卡掉落,阵石招募令,,4,93.0,29
20250315-20250319-5,微R,抽卡掉落,火石（神武升星道具）,,95,3656.0,248
20250315-20250319-5,大R,直购礼包礼包聚合1,6周年-购买档位2-4,,1,540.0,9
20250307-20250311-5,非R,抽卡商品,6周年金色装备12选1,,23,23.0,23
20250307-20250311-5,中R,抽卡商品,化境研习金色道具,,6,360.0,18
20241223-20241227-5,微R,抽卡商品,6周年非赛季UR战旗碎片自选,,19,188.0,49
20250315-20250319-5,小R,抽卡商品,化境研习橙色道具,,32,3310.0,104
20250315-20250319-5,微R,抽卡商品,6周年非化境非赛季UR碎片任选包（全）,,41,159.0,94
20250315-20250319-5,超R,抽卡商品,6周年非赛季UR战旗碎片自选,,1,2.0,1
20250509-20250513-5,非R,抽卡商品,君主体力 +120(被gameconstantset引用),,37,520.0,67
20250323-20250327-5,微R,抽卡商品,6周年非赛季UR战旗碎片自选,,25,534.0,58
20241223-20241227-5,未活跃,抽卡商品,S34招募令,,2,10.0,2
20250509-20250513-5,非R,抽卡商品,研习橙色道具,,3,80.0,3
20250509-20250513-5,微R,抽卡商品,夏日联动UR-丹羽长秀（碎片）,,3,3.0,3
20250509-20250513-5,中R,抽卡商品,6周年橙色国宝自选包（全）,,3,7.0,3
20250509-20250513-5,超R,道具获得1,玩家付费,,15,464.0,232
20250331-20250404-5,小R,抽卡掉落,阵石招募令,,15,69.0,20
20250323-20250327-5,非R,抽卡掉落,火砂（神武升级道具）,,268,153600.0,466
20250323-20250327-5,中R,抽卡掉落,谋·上杉谦信SSR+(碎片),,7,280.0,7
20250307-20250311-5,超R,抽卡掉落,银币,,13,9300000.0,116
20250307-20250311-5,中R,抽卡掉落,国宝升星道具,,10,10.0,10
20250307-20250311-5,大R,抽卡掉落,UR采配,,1,1.0,1
20241223-20241227-5,未活跃,抽卡掉落,研习橙色道具,,3,60.0,3
20250509-20250513-5,小R,抽卡掉落,I阶符文随机包,,39,186.0,80
20250509-20250513-5,非R,抽卡掉落,德川UR（碎片）,,12,13.0,12
20250509-20250513-5,超R,抽卡掉落,计策锦囊(被gameconstantset引用),,17,9490.0,488
20250509-20250513-5,中R,抽卡掉落,S34蒲生氏乡UR（碎片）,,15,57.0,18
20250509-20250513-5,非R,抽卡掉落,S33前田庆次UR（碎片）,,27,106.0,28
20250331-20250404-5,微R,抽卡掉落,光·丰臣秀吉UR(碎片),,4,4.0,4
20250331-20250404-5,中R,抽卡掉落,铭刻道具,,2,100.0,2
20250323-20250327-5,中R,抽卡掉落,织田信长SSR+(碎片),,2,120.0,3
20250323-20250327-5,大R,抽卡掉落,战旗经验书-紫,,24,61.0,61
20250323-20250327-5,非R,抽卡掉落,S35山本勘助UR,,6,6.0,6
20250323-20250327-5,中R,抽卡掉落,金色阵石20,,1,1.0,1
20250323-20250327-5,非R,抽卡掉落,金色阵石290,,1,1.0,1
20250315-20250319-5,小R,抽卡掉落,高级招募令,,17,54.0,18
20250315-20250319-5,中R,抽卡掉落,银币,,106,84200000.0,381
20250315-20250319-5,非R,抽卡掉落,联动-宫本武藏UR,,6,6.0,6
20250315-20250319-5,中R,抽卡掉落,鉴宝令,,17,66.0,22
20250315-20250319-5,非R,抽卡掉落,联动-风魔小太郎UR,,2,2.0,2
20250509-20250513-5,大R,抽卡掉落,家督印（战旗征集道具）,,4,10.0,5
20250509-20250513-5,大R,抽卡掉落,S36招募令,,10,63.0,20
20250315-20250319-5,小R,抽卡掉落,神武武器-6周年庆,,1,1.0,1
