act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250101-20250103-3,超R,直购礼包礼包聚合1,2400日元限时礼包=+6周年金色国宝自选包（全）+国宝升星道具+紫经验国宝,,2,490.0896,4
20250510-20250513-4,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+刻印石+神砂,,3,224.0,7
20250503-20250505-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,7,615.4652000000001,19
20250510-20250513-4,微R,直购礼包礼包聚合2,微R,,5,197.81944000000001,9
20250314-20250316-3,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+玉钢,,5,210.01792,13
20250423-20250424-2,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+银币+,,1,32.0,2
20250423-20250424-2,微R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,1,33.8663,1
20250225-20250228-4,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,6,440.26190000000014,13
20241123-20241125-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+玉钢+朱砂,,4,397.06410000000005,12
20250510-20250513-4,小R,直购礼包礼包聚合1,320日元限时礼包=+金币+研习橙色道具+银币,,1,16.67264,1
20241211-20241213-3,中R,直购礼包礼包聚合1,320日元限时礼包=+金币+I阶符文随机包+,,9,437.38112,27
20241211-20241213-3,中R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+玉钢,,1,240.0,2
20250503-20250505-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,15,1036.7912000000003,31
20250225-20250228-4,微R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,5,237.0641,7
20250225-20250228-4,微R,直购礼包礼包聚合2,微R,,5,237.0641,7
20250510-20250513-4,小R,直购礼包礼包聚合2,小R,,3,321.46934000000005,10
20250225-20250228-4,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,13,1138.663,35
20241123-20241125-3,非R,直购礼包礼包聚合1,320日元限时礼包=+金币+朱砂+,,1,32.67264,2
20250423-20250424-2,中R,直购礼包礼包聚合1,2400日元限时礼包=+金币+鸣灵石+神威御礼,,3,485.0448,4
20241211-20241213-3,中R,直购礼包礼包聚合1,650日元限时礼包=+金币+朱砂+,,5,395.19780000000003,12
20250510-20250513-4,微R,直购礼包礼包聚合1,320日元限时礼包=+金币+研习橙色道具+银币,,1,50.017920000000004,3
20250510-20250513-4,超R,直购礼包礼包聚合2,超R,,8,6233.06692,50
20250314-20250316-3,超R,直购礼包礼包聚合2,超R,,9,6710.624499999999,40
20250503-20250505-3,中R,直购礼包礼包聚合2,中R,,27,4935.354980000003,68
20241123-20241125-3,大R,直购礼包礼包聚合1,320日元限时礼包=+金币+朱砂+,,11,326.05376,20
20250510-20250513-4,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,2,203.1978,6
20250503-20250505-3,大R,直购礼包礼包聚合1,6000日元限时礼包=+金币+火石（神武升星道具）+火精（神武升星突破道具）,,5,3140.896,10
20241211-20241213-3,小R,直购礼包礼包聚合1,2400日元限时礼包=+金币+新金色国宝随机包+玉钢,,2,365.0448,3
20250325-20250327-3,小R,直购礼包礼包聚合1,11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,,1,660.0,1
20241123-20241125-3,微R,直购礼包礼包聚合1,2400日元限时礼包=+UR将魂+SSR+将魂+,,1,125.0448,1
20241211-20241213-3,中R,直购礼包礼包聚合2,中R,,14,3239.3770200000004,70
20250325-20250327-3,小R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,5,299.19780000000003,9
20250225-20250228-4,超R,直购礼包礼包聚合2,超R,,10,7808.187600000001,38
20250423-20250424-2,大R,直购礼包礼包聚合1,11800日元限时礼包=+金币+刻印石+鸣灵石,,1,614.8036,1
20250101-20250103-3,大R,直购礼包礼包聚合1,650日元限时礼包=+非赛非化境SSR+武将碎片自选+武将经验 +20000+家宝箱子道具自选包,,1,96.0,3
20250314-20250316-3,中R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,3,600.0,5
20250325-20250327-3,非R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,1,101.59890000000001,3
20250325-20250327-3,超R,直购礼包礼包聚合1,2400日元限时礼包=+金币+金色装备8选1+铁锭（装备饰品和改造道具）,,2,365.0448,3
20250225-20250228-4,中R,直购礼包礼包聚合1,6000日元限时礼包=+金币+UR将魂+雷精,,2,625.224,2
20250225-20250228-4,小R,直购礼包礼包聚合2,小R,,8,1850.5306999999996,17
20250101-20250103-3,中R,直购礼包礼包聚合2,中R,,17,2829.0999599999986,36
20250325-20250327-3,大R,直购礼包礼包聚合1,650日元限时礼包=+金币+化境研习橙色道具+玉钢,,10,809.3315,25
20241123-20241125-3,超R,直购礼包礼包聚合1,650日元限时礼包=+金币+I阶符文随机包+,,2,261.5989,8
20250225-20250228-4,大R,直购礼包礼包聚合1,11800日元限时礼包=+金币+化境研习金色道具+化境研习橙色道具,,1,660.0,1
