act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250315-20250317-3,中R,道具兑换魂玉,铭刻道具,,16,32370.0,22
20250307-20250309-3,小R,道具兑换魂玉,金币,,88,446700.0,471
20250307-20250309-3,小R,道具兑换魂玉,赤玉,,10,173000.0,15
20250510-20250512-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,11,7640.0,12
20250510-20250512-3,大R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,11,30.0,16
20250510-20250512-3,中R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,6,16.0,9
20250118-20250120-3,微R,道具兑换魂玉,朱砂,,10,169000.0,11
20250315-20250317-3,大R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,2,35000.0,2
20250315-20250317-3,小R,直购礼包礼包聚合1,每日特惠活动档位1,,1,67.7326,2
20250321-20250324-4,大R,直购礼包礼包聚合2,大R,,5,3723.0187000000005,11
20250510-20250512-3,超R,直购礼包礼包聚合1,每日特惠活动档位1,,1,96.0,3
20250315-20250317-3,大R,魂玉获得,购买,,3,5600.0,9
20250321-20250324-4,小R,魂玉获得,购买,,1,7500.0,1
20250518-20250520-3,超R,魂玉获得,购买,,2,78000.0,15
20241202-20241204-3,大R,大奖掉落,不知火铠0星,,5,7.0,7
20250108-20250110-3,非R,大奖掉落,修罗丸0星,,14,14.0,14
20250108-20250110-3,大R,大奖掉落,修罗战马0星,,10,14.0,14
20250409-20250411-3,小R,大奖掉落,修罗丸0星,,4,4.0,4
20250420-20250422-3,非R,大奖掉落,炎龙玉0星,,7,7.0,7
20250420-20250422-3,非R,大奖掉落,红莲战靴0星,,9,9.0,9
20250502-20250504-3,微R,大奖掉落,红莲战靴0星,,2,2.0,2
20250428-20250430-3,中R,大奖掉落,修罗足甲0星,,6,6.0,6
20250307-20250309-3,超R,大奖掉落,修罗足甲0星,,3,3.0,3
20250108-20250110-3,小R,道具兑换魂玉,2025元旦商店兑换券,,68,59750.0,157
20241217-20241219-3,超R,道具兑换魂玉,银币,,3,30000000.0,3
20241217-20241219-3,大R,道具兑换魂玉,朱砂,,3,77000.0,4
20250409-20250411-3,中R,道具兑换魂玉,家督印（战旗征集道具）,,4,123.0,8
20241228-20241230-3,小R,道具兑换魂玉,银币,,25,215100000.0,28
20241228-20241230-3,未活跃,道具兑换魂玉,计策锦囊(被gameconstantset引用),,11,12320.0,11
20250321-20250324-4,非R,道具兑换魂玉,成就点（征途兑换币）,,279,96640.0,347
20250321-20250324-4,小R,道具兑换魂玉,成就点（征途兑换币）,,38,34070.0,60
20250321-20250324-4,超R,道具兑换魂玉,2025春日商店兑换券,,14,22900.0,57
20250321-20250324-4,超R,道具兑换魂玉,朱砂,,3,120000.0,3
20250321-20250324-4,未活跃,道具兑换魂玉,2025春日商店兑换券,,19,6490.0,33
20250315-20250317-3,未活跃,大奖掉落,红莲战靴0星,,1,1.0,1
20250331-20250402-3,微R,道具兑换魂玉,玉钢,,99,89610000.0,105
20250420-20250422-3,大R,道具兑换魂玉,朱砂,,5,204000.0,8
20250420-20250422-3,小R,道具兑换魂玉,赤玉,,9,172000.0,10
20250223-20250225-3,大R,道具兑换魂玉,阵符（旗阵升级道具）,,5,65000.0,5
20250223-20250225-3,大R,道具兑换魂玉,朱砂,,3,74000.0,4
20250223-20250225-3,中R,道具兑换魂玉,铭刻道具,,24,57330.0,26
20250502-20250504-3,大R,道具兑换魂玉,朱砂,,2,65000.0,3
20250307-20250309-3,非R,道具兑换魂玉,阵符（旗阵升级道具）,,42,338500.0,58
20250315-20250317-3,超R,道具兑换魂玉,月度活跃商店币,,17,209780.0,127
20250315-20250317-3,微R,道具兑换魂玉,2025春日卡池精华,,11,15.0,11
20250510-20250512-3,中R,道具兑换魂玉,赤玉,,7,103500.0,8
20250315-20250317-3,微R,道具兑换魂玉,兑换券（游园会商店兑换道具）,,19,14700.0,22
20250518-20250520-3,微R,道具兑换魂玉,2025夏日卡池烟火,,15,16.0,15
20250108-20250110-3,超R,直购礼包礼包聚合1,每日特惠活动档位2,,6,2555.3136000000004,21
20250118-20250120-3,超R,直购礼包礼包聚合1,每日特惠活动档位2,,3,985.2239999999999,8
20241217-20241219-3,超R,直购礼包礼包聚合1,每日特惠活动档位1,,4,899.7326,28
20250307-20250309-3,超R,魂玉获得,引导奖励,,11,65580.0,50
20241217-20241219-3,微R,魂玉获得,引导奖励,,145,209461.0,588
20250502-20250504-3,微R,魂玉获得,引导奖励,,102,84305.0,239
20250518-20250520-3,中R,魂玉获得,引导奖励,,56,115575.0,170
20250206-20250208-3,大R,大奖掉落,不知火铠0星,,5,9.0,9
20250206-20250208-3,微R,大奖掉落,不知火铠0星,,5,5.0,5
20250409-20250411-3,大R,大奖掉落,鬼武胴0星,,6,8.0,8
20250321-20250324-4,非R,大奖掉落,修罗战马0星,,5,5.0,5
20241217-20241219-3,微R,大奖掉落,修罗足甲0星,,7,7.0,7
20250510-20250512-3,大R,大奖掉落,修罗足甲0星,,5,7.0,7
20250428-20250430-3,小R,大奖掉落,修罗战马0星,,3,3.0,3
20250502-20250504-3,大R,大奖掉落,炎龙玉0星,,2,2.0,2
20250108-20250110-3,大R,道具兑换魂玉,月度活跃商店币,,32,332960.0,165
20250108-20250110-3,中R,道具兑换魂玉,家督印（战旗征集道具）,,10,356.0,13
20241217-20241219-3,中R,道具兑换魂玉,高级招募令,,48,4053.0,70
20241217-20241219-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,20,16140.0,26
20250409-20250411-3,微R,道具兑换魂玉,铭刻道具,,26,57630.0,26
20250409-20250411-3,超R,道具兑换魂玉,朱砂,,4,132000.0,5
20250409-20250411-3,超R,道具兑换魂玉,玉钢,,2,2000000.0,3
20241228-20241230-3,非R,道具兑换魂玉,银币,,209,1870700000.0,227
20250321-20250324-4,微R,道具兑换魂玉,新货币-珍珠币,,3,10.0,4
20250502-20250504-3,大R,道具兑换魂玉,玉钢,,6,5050000.0,6
20250206-20250208-3,中R,道具兑换魂玉,月度活跃商店币,,128,931180.0,478
20250206-20250208-3,微R,道具兑换魂玉,赤玉,,20,179500.0,27
20250206-20250208-3,大R,道具兑换魂玉,赤玉,,4,23500.0,5
20250118-20250120-3,微R,道具兑换魂玉,月度活跃商店币,,209,1176230.0,761
20250118-20250120-3,小R,道具兑换魂玉,朱砂,,12,232000.0,19
20241202-20241204-3,未活跃,道具兑换魂玉,成就点（征途兑换币）,,6,260.0,6
20250420-20250422-3,微R,道具兑换魂玉,高级招募令,,24,1325.0,26
20241217-20241219-3,超R,道具兑换魂玉,新货币-珍珠币,,2,388.0,2
20250223-20250225-3,未活跃,道具兑换魂玉,银币,,4,34900000.0,5
20250331-20250402-3,小R,道具兑换魂玉,新货币-珍珠币,,1,8.0,1
20250307-20250309-3,非R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,55,57600.0,63
20250307-20250309-3,大R,道具兑换魂玉,月度活跃商店币,,31,475730.0,193
20250307-20250309-3,微R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,15,10260.0,17
20250307-20250309-3,大R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,3,6000.0,3
20250518-20250520-3,中R,道具兑换魂玉,玉钢,,39,35080000.0,42
20250518-20250520-3,大R,道具兑换魂玉,银币,,7,58300000.0,8
20250518-20250520-3,微R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,7,117500.0,10
20250518-20250520-3,未活跃,道具兑换魂玉,高级招募令,,1,10.0,1
20250108-20250110-3,中R,直购礼包礼包聚合1,每日特惠活动档位1,,3,1121.8663,35
20250206-20250208-3,小R,直购礼包礼包聚合2,小R,,1,125.0448,1
20250315-20250317-3,大R,直购礼包礼包聚合1,每日特惠活动档位1,,2,237.0641,7
20250518-20250520-3,小R,直购礼包礼包聚合1,每日特惠活动档位1,,1,33.8663,1
20241217-20241219-3,非R,直购礼包礼包聚合1,每日特惠活动档位2,,1,125.0448,1
20250307-20250309-3,小R,魂玉获得,引导奖励,,63,119650.0,227
20250420-20250422-3,小R,魂玉获得,引导奖励,,60,108583.0,216
20250331-20250402-3,微R,魂玉获得,引导奖励,,113,100538.0,270
20250428-20250430-3,超R,魂玉获得,购买,,3,34200.0,12
20241202-20241204-3,小R,大奖掉落,焔驹0星,,2,2.0,2
20241228-20241230-3,大R,大奖掉落,焔驹0星,,8,11.0,11
20250223-20250225-3,非R,大奖掉落,不知火铠0星,,6,6.0,6
20250108-20250110-3,大R,道具兑换魂玉,铭刻道具,,5,10140.0,6
20241217-20241219-3,超R,道具兑换魂玉,铭刻道具,,4,6450.0,4
20241217-20241219-3,未活跃,道具兑换魂玉,铭刻道具,,15,37740.0,18
20250409-20250411-3,小R,道具兑换魂玉,朱砂,,7,101000.0,10
20241228-20241230-3,未活跃,道具兑换魂玉,铭刻道具,,17,40770.0,19
20250321-20250324-4,微R,道具兑换魂玉,家督印（战旗征集道具）,,3,28.0,3
20250321-20250324-4,非R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,25,358000.0,29
20250321-20250324-4,超R,道具兑换魂玉,高级招募令,,3,240.0,3
20250502-20250504-3,微R,道具兑换魂玉,玉钢,,90,82780000.0,97
20250409-20250411-3,超R,道具兑换魂玉,阵符（旗阵升级道具）,,2,26500.0,2
20250206-20250208-3,微R,道具兑换魂玉,月度活跃商店币,,201,993510.0,717
20250206-20250208-3,小R,道具兑换魂玉,赤玉,,6,63000.0,10
20250331-20250402-3,中R,道具兑换魂玉,高级招募令,,23,1800.0,28
20241202-20241204-3,中R,道具兑换魂玉,高级招募令,,43,3141.0,54
20241202-20241204-3,微R,道具兑换魂玉,金币,,131,548570.0,584
20241202-20241204-3,小R,道具兑换魂玉,玉钢,,57,54780000.0,61
20250420-20250422-3,非R,道具兑换魂玉,赤玉,,36,515000.0,41
20250502-20250504-3,未活跃,道具兑换魂玉,金币,,3,7000.0,7
20250331-20250402-3,中R,道具兑换魂玉,阵符（旗阵升级道具）,,6,64500.0,7
20250108-20250110-3,超R,道具兑换魂玉,朱砂,,3,112000.0,3
20250315-20250317-3,小R,道具兑换魂玉,I阶符文随机包,,12,2120.0,16
20250315-20250317-3,小R,道具兑换魂玉,2025春日卡池精华,,7,8.0,7
20250223-20250225-3,超R,道具兑换魂玉,玉钢,,1,1000000.0,1
20241202-20241204-3,小R,直购礼包礼包聚合2,小R,,1,125.0448,1
20250206-20250208-3,超R,直购礼包礼包聚合1,每日特惠活动档位3,,2,9059.2144,14
20250223-20250225-3,超R,直购礼包礼包聚合1,每日特惠活动档位3,,3,6374.018,10
20241228-20241230-3,超R,直购礼包礼包聚合1,每日特惠活动档位1,,1,704.0,22
20250118-20250120-3,未活跃,魂玉获得,引导奖励,,30,46092.0,141
20241202-20241204-3,小R,魂玉获得,引导奖励,,72,99865.0,238
20250510-20250512-3,微R,魂玉获得,引导奖励,,103,101490.0,258
20250502-20250504-3,中R,大奖掉落,红莲战靴0星,,5,5.0,5
20250321-20250324-4,超R,大奖掉落,修罗丸0星,,4,6.0,6
20241217-20241219-3,中R,道具兑换魂玉,金币,,91,762500.0,811
20241217-20241219-3,超R,道具兑换魂玉,家督印（战旗征集道具）,,4,115.0,4
20250502-20250504-3,中R,道具兑换魂玉,I阶符文随机包,,12,1700.0,15
20250502-20250504-3,小R,道具兑换魂玉,玉钢,,41,38520000.0,42
20250502-20250504-3,中R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,12,13.0,13
20250428-20250430-3,微R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,10,92000.0,14
20250206-20250208-3,微R,道具兑换魂玉,高级招募令,,23,1164.0,33
20250206-20250208-3,未活跃,道具兑换魂玉,成就点（征途兑换币）,,7,420.0,7
20250331-20250402-3,非R,道具兑换魂玉,玉钢,,180,168150000.0,187
20241202-20241204-3,中R,道具兑换魂玉,月度活跃商店币,,132,1129850.0,505
20250420-20250422-3,小R,道具兑换魂玉,玉钢,,44,42200000.0,47
20250420-20250422-3,中R,道具兑换魂玉,I阶符文随机包,,12,3530.0,12
20250223-20250225-3,非R,道具兑换魂玉,高级招募令,,62,3605.0,78
20250223-20250225-3,非R,道具兑换魂玉,I阶符文随机包,,71,10150.0,84
20250315-20250317-3,小R,道具兑换魂玉,月度活跃商店币,,139,781550.0,489
20250307-20250309-3,非R,道具兑换魂玉,金币,,543,1684550.0,1817
20250307-20250309-3,微R,道具兑换魂玉,I阶符文随机包,,26,5610.0,27
20250307-20250309-3,大R,道具兑换魂玉,高级招募令,,12,902.0,14
20250223-20250225-3,未活跃,道具兑换魂玉,铁锭（装备饰品和改造道具）,,1,3000.0,2
20250518-20250520-3,非R,道具兑换魂玉,成就点（征途兑换币）,,121,12420.0,136
20250118-20250120-3,中R,道具兑换魂玉,成就点（征途兑换币）,,93,190420.0,237
20250206-20250208-3,中R,直购礼包礼包聚合1,每日特惠活动档位2,,3,615.1344,5
20250315-20250317-3,小R,直购礼包礼包聚合2,小R,,1,192.7774,3
20250331-20250402-3,超R,直购礼包礼包聚合2,超R,,3,3740.0,16
20250321-20250324-4,小R,直购礼包礼包聚合2,小R,,1,614.8036,1
20241202-20241204-3,中R,直购礼包礼包聚合1,每日特惠活动档位2,,3,870.2687999999999,7
20250331-20250402-3,大R,魂玉获得,购买,,4,9800.0,12
20250331-20250402-3,超R,魂玉获得,引导奖励,,6,34600.0,36
20241217-20241219-3,未活跃,魂玉获得,引导奖励,,41,75940.0,187
20250307-20250309-3,非R,大奖掉落,鬼武胴0星,,10,11.0,11
20250502-20250504-3,超R,大奖掉落,不知火铠0星,,2,3.0,3
20241202-20241204-3,未活跃,大奖掉落,不知火铠0星,,1,1.0,1
20250409-20250411-3,超R,大奖掉落,鬼武胴0星,,3,4.0,4
20241217-20241219-3,微R,大奖掉落,修罗战马0星,,2,2.0,2
20250428-20250430-3,大R,大奖掉落,修罗丸0星,,5,7.0,7
20250428-20250430-3,小R,大奖掉落,修罗丸0星,,2,2.0,2
20250518-20250520-3,非R,大奖掉落,炎龙玉0星,,1,1.0,1
20250307-20250309-3,非R,道具兑换魂玉,银币,,147,1351700000.0,156
20250315-20250317-3,大R,大奖掉落,红莲战靴0星,,1,1.0,1
20250315-20250317-3,微R,大奖掉落,炎龙玉0星,,1,1.0,1
20250315-20250317-3,微R,道具兑换魂玉,玉钢,,109,101910000.0,119
20250307-20250309-3,未活跃,道具兑换魂玉,朱砂,,1,9000.0,1
20250118-20250120-3,未活跃,道具兑换魂玉,金币,,33,103000.0,114
20250331-20250402-3,超R,道具兑换魂玉,月度活跃商店币,,17,229030.0,131
20250331-20250402-3,中R,道具兑换魂玉,成就点（征途兑换币）,,26,55540.0,48
20250331-20250402-3,中R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,4,25000.0,4
20250206-20250208-3,微R,道具兑换魂玉,铭刻道具,,39,81810.0,41
20250420-20250422-3,大R,道具兑换魂玉,新货币-珍珠币,,1,8.0,1
20250502-20250504-3,小R,道具兑换魂玉,高级招募令,,17,951.0,18
20241228-20241230-3,中R,道具兑换魂玉,成就点（征途兑换币）,,10,10880.0,13
20250108-20250110-3,超R,道具兑换魂玉,成就点（征途兑换币）,,4,5150.0,6
20250428-20250430-3,微R,道具兑换魂玉,阵符（旗阵升级道具）,,19,130000.0,23
20250409-20250411-3,中R,道具兑换魂玉,赤玉,,15,179000.0,22
20241217-20241219-3,超R,道具兑换魂玉,金币,,11,107000.0,94
20241217-20241219-3,超R,道具兑换魂玉,阵符（旗阵升级道具）,,2,11000.0,4
20250223-20250225-3,大R,道具兑换魂玉,银币,,4,35000000.0,4
20250223-20250225-3,微R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,7,81000.0,7
20241202-20241204-3,超R,道具兑换魂玉,高级招募令,,4,340.0,4
20250510-20250512-3,未活跃,道具兑换魂玉,玉钢,,2,2000000.0,2
20250428-20250430-3,超R,直购礼包礼包聚合1,每日特惠活动档位1,,1,224.0,7
20250118-20250120-3,大R,直购礼包礼包聚合1,每日特惠活动档位1,,5,3171.7326000000003,99
20250409-20250411-3,中R,直购礼包礼包聚合2,中R,,5,4320.8216,12
20250420-20250422-3,超R,直购礼包礼包聚合1,每日特惠活动档位1,,2,641.8663,20
20241217-20241219-3,小R,直购礼包礼包聚合2,小R,,3,529.0007,5
20250206-20250208-3,微R,大奖掉落,红莲战靴0星,,2,2.0,2
20250420-20250422-3,大R,大奖掉落,红莲战靴0星,,5,6.0,6
20250315-20250317-3,非R,大奖掉落,炎龙玉0星,,9,9.0,9
20250510-20250512-3,微R,大奖掉落,鬼武胴0星,,1,1.0,1
20250502-20250504-3,未活跃,道具兑换魂玉,银币,,2,14200000.0,2
20250307-20250309-3,非R,道具兑换魂玉,玉钢,,231,206410000.0,241
20250307-20250309-3,微R,道具兑换魂玉,朱砂,,14,160000.0,15
20250307-20250309-3,超R,道具兑换魂玉,金币,,13,169500.0,136
20250307-20250309-3,中R,道具兑换魂玉,铭刻道具,,16,34200.0,17
20250315-20250317-3,未活跃,道具兑换魂玉,2025春日卡池精华,,2,3.0,2
20250108-20250110-3,非R,道具兑换魂玉,月度活跃商店币,,820,3740260.0,2445
20250108-20250110-3,未活跃,道具兑换魂玉,金币,,34,122600.0,134
20250108-20250110-3,非R,道具兑换魂玉,家督印（战旗征集道具）,,21,590.0,30
20250428-20250430-3,小R,大奖掉落,鬼武胴0星,,2,2.0,2
20241217-20241219-3,微R,道具兑换魂玉,月度活跃商店币,,197,997580.0,740
20241217-20241219-3,微R,道具兑换魂玉,家督印（战旗征集道具）,,9,115.0,13
20241217-20241219-3,微R,道具兑换魂玉,阵符（旗阵升级道具）,,23,150000.0,31
20241217-20241219-3,中R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,12,146000.0,14
20250409-20250411-3,中R,道具兑换魂玉,玉钢,,43,37950000.0,44
20241202-20241204-3,微R,道具兑换魂玉,I阶符文随机包,,24,3360.0,30
20241202-20241204-3,中R,道具兑换魂玉,玉钢,,61,59150000.0,69
20241202-20241204-3,小R,道具兑换魂玉,高级招募令,,20,1396.0,23
20250428-20250430-3,微R,道具兑换魂玉,成就点（征途兑换币）,,21,2020.0,27
20250510-20250512-3,超R,道具兑换魂玉,月度活跃商店币,,17,191070.0,123
20250510-20250512-3,微R,道具兑换魂玉,I阶符文随机包,,27,5230.0,30
20250510-20250512-3,超R,道具兑换魂玉,2025夏日卡池烟火,,6,13.0,6
20250518-20250520-3,微R,道具兑换魂玉,2025夏日商店兑换券,,139,98440.0,405
20250518-20250520-3,未活跃,道具兑换魂玉,成就点（征途兑换币）,,3,200.0,3
20250206-20250208-3,中R,道具兑换魂玉,朱砂,,8,75000.0,12
20250206-20250208-3,中R,道具兑换魂玉,I阶符文随机包,,15,2020.0,21
20250206-20250208-3,小R,道具兑换魂玉,家督印（战旗征集道具）,,4,87.0,4
20250420-20250422-3,非R,道具兑换魂玉,银币,,97,866400000.0,115
20250420-20250422-3,中R,道具兑换魂玉,铭刻道具,,10,22500.0,10
20250409-20250411-3,大R,道具兑换魂玉,高级招募令,,7,546.0,9
20250409-20250411-3,小R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,2,2.0,2
20250409-20250411-3,大R,道具兑换魂玉,阵符（旗阵升级道具）,,7,79000.0,8
20250223-20250225-3,大R,道具兑换魂玉,铭刻道具,,1,3000.0,1
20250331-20250402-3,非R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,24,277500.0,30
20250315-20250317-3,大R,道具兑换魂玉,阵符（旗阵升级道具）,,5,112500.0,10
20250518-20250520-3,大R,直购礼包礼包聚合2,大R,,3,886.8036,4
20250331-20250402-3,中R,直购礼包礼包聚合2,中R,,2,99.73259999999999,3
20241202-20241204-3,超R,直购礼包礼包聚合1,每日特惠活动档位3,,2,4529.6072,7
20250331-20250402-3,超R,直购礼包礼包聚合1,每日特惠活动档位1,,2,320.0,10
20250206-20250208-3,中R,魂玉获得,购买,,7,71800.0,25
20241217-20241219-3,非R,魂玉获得,引导奖励,,461,669484.0,1672
20250223-20250225-3,微R,大奖掉落,不知火铠0星,,1,1.0,1
20250420-20250422-3,小R,大奖掉落,炎龙玉0星,,5,6.0,6
20241217-20241219-3,超R,大奖掉落,修罗战马0星,,6,12.0,12
20250409-20250411-3,微R,大奖掉落,修罗战马0星,,3,3.0,3
20241217-20241219-3,小R,大奖掉落,修罗足甲0星,,5,6.0,6
20250206-20250208-3,非R,大奖掉落,焔驹0星,,8,8.0,8
20250108-20250110-3,微R,道具兑换魂玉,月度活跃商店币,,197,984310.0,650
20250108-20250110-3,中R,道具兑换魂玉,银币,,19,158900000.0,22
20250108-20250110-3,微R,道具兑换魂玉,2025元旦卡池冰晶精华,,5,5.0,5
20250409-20250411-3,大R,道具兑换魂玉,新货币-珍珠币,,1,64.0,4
20250409-20250411-3,中R,道具兑换魂玉,新货币-珍珠币,,1,1.0,1
20250409-20250411-3,超R,道具兑换魂玉,I阶符文随机包,,5,1520.0,5
20250321-20250324-4,中R,道具兑换魂玉,玉钢,,45,41620000.0,47
20250321-20250324-4,超R,道具兑换魂玉,2025春日卡池精华,,6,20.0,8
20250321-20250324-4,大R,道具兑换魂玉,家督印（战旗征集道具）,,2,76.0,2
20250321-20250324-4,非R,道具兑换魂玉,家督印（战旗征集道具）,,5,70.0,5
20250502-20250504-3,中R,道具兑换魂玉,金币,,58,344400.0,401
20250502-20250504-3,超R,道具兑换魂玉,银币,,1,10000000.0,1
20250502-20250504-3,大R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,13,48.0,35
20250428-20250430-3,超R,道具兑换魂玉,铭刻道具,,2,2430.0,3
20250206-20250208-3,微R,道具兑换魂玉,阵符（旗阵升级道具）,,14,97000.0,19
20250206-20250208-3,中R,道具兑换魂玉,高级招募令,,42,3206.0,48
20250118-20250120-3,超R,道具兑换魂玉,玉钢,,4,4000000.0,8
20250118-20250120-3,中R,道具兑换魂玉,铭刻道具,,28,71190.0,32
20250118-20250120-3,小R,道具兑换魂玉,高级招募令,,28,2068.0,33
20241202-20241204-3,中R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,7,1740.0,9
20250420-20250422-3,中R,道具兑换魂玉,月度活跃商店币,,130,1190570.0,537
20241217-20241219-3,超R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,1,5000.0,1
20250223-20250225-3,微R,道具兑换魂玉,金币,,75,220400.0,227
20250502-20250504-3,未活跃,道具兑换魂玉,月度活跃商店币,,8,23600.0,12
20250331-20250402-3,小R,道具兑换魂玉,家督印（战旗征集道具）,,2,34.0,3
20250315-20250317-3,非R,道具兑换魂玉,月度活跃商店币,,903,4204010.0,2690
20250315-20250317-3,非R,道具兑换魂玉,高级招募令,,49,3150.0,68
20250315-20250317-3,超R,道具兑换魂玉,金币,,13,154300.0,166
20250315-20250317-3,超R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,2,3600.0,2
20250510-20250512-3,非R,道具兑换魂玉,玉钢,,174,152090000.0,188
20250510-20250512-3,中R,道具兑换魂玉,高级招募令,,28,2327.0,34
20250510-20250512-3,小R,道具兑换魂玉,铁锭（装备饰品和改造道具）,,3,46000.0,3
20250510-20250512-3,小R,道具兑换魂玉,银币,,17,122800000.0,17
20250315-20250317-3,非R,道具兑换魂玉,兑换券（游园会商店兑换道具）,,75,85980.0,123
20250518-20250520-3,非R,道具兑换魂玉,家督印（战旗征集道具）,,8,112.0,11
20250315-20250317-3,未活跃,道具兑换魂玉,计策锦囊(被gameconstantset引用),,1,220.0,1
20250206-20250208-3,小R,直购礼包礼包聚合1,每日特惠活动档位2,,1,125.0448,1
20250223-20250225-3,中R,魂玉获得,购买,,5,16700.0,9
20250315-20250317-3,小R,魂玉获得,购买,,1,2200.0,3
20250307-20250309-3,非R,大奖掉落,修罗丸0星,,19,19.0,19
20250108-20250110-3,小R,大奖掉落,修罗丸0星,,5,5.0,5
20250409-20250411-3,微R,大奖掉落,修罗丸0星,,5,5.0,5
20250321-20250324-4,中R,大奖掉落,修罗足甲0星,,8,10.0,10
20250409-20250411-3,大R,大奖掉落,修罗战马0星,,4,9.0,9
20250428-20250430-3,非R,大奖掉落,鬼武胴0星,,11,11.0,11
20250108-20250110-3,超R,道具兑换魂玉,2025元旦商店兑换券,,11,20200.0,25
20250108-20250110-3,微R,道具兑换魂玉,高级招募令,,30,1465.0,38
20250321-20250324-4,大R,道具兑换魂玉,铭刻道具,,2,5910.0,2
20241228-20241230-3,超R,道具兑换魂玉,新货币-珍珠币,,1,1.0,1
20250502-20250504-3,小R,道具兑换魂玉,银币,,18,137000000.0,24
20250206-20250208-3,微R,道具兑换魂玉,朱砂,,9,170000.0,11
20250206-20250208-3,非R,道具兑换魂玉,赤玉,,58,721500.0,71
20250331-20250402-3,中R,道具兑换魂玉,I阶符文随机包,,12,3230.0,17
20250118-20250120-3,非R,道具兑换魂玉,月度活跃商店币,,931,4961260.0,2707
20241202-20241204-3,大R,道具兑换魂玉,赤玉,,6,29000.0,6
20241202-20241204-3,未活跃,道具兑换魂玉,银币,,23,184200000.0,32
20241202-20241204-3,微R,道具兑换魂玉,赤玉,,16,87500.0,21
20241202-20241204-3,未活跃,道具兑换魂玉,兑换券（游园会商店兑换道具）,,26,35430.0,55
20250420-20250422-3,微R,道具兑换魂玉,阵符（旗阵升级道具）,,15,170000.0,16
20250420-20250422-3,微R,道具兑换魂玉,I阶符文随机包,,29,6220.0,33
20250420-20250422-3,大R,道具兑换魂玉,赤玉,,3,29500.0,7
20241202-20241204-3,超R,道具兑换魂玉,银币,,1,10000000.0,1
20250223-20250225-3,非R,道具兑换魂玉,计策锦囊(被gameconstantset引用),,44,42700.0,48
20250331-20250402-3,中R,道具兑换魂玉,赤玉,,6,55500.0,10
20250331-20250402-3,微R,道具兑换魂玉,2025大名赠礼-稀有盆栽,,3,3.0,3
20250307-20250309-3,未活跃,道具兑换魂玉,银币,,2,14700000.0,3
20250307-20250309-3,未活跃,道具兑换魂玉,铁锭（装备饰品和改造道具）,,1,3500.0,1
20250510-20250512-3,小R,道具兑换魂玉,成就点（征途兑换币）,,10,640.0,10
20250510-20250512-3,小R,道具兑换魂玉,铭刻道具,,6,12120.0,6
20250518-20250520-3,非R,道具兑换魂玉,2025夏日商店兑换券,,579,312140.0,1369
20250518-20250520-3,大R,道具兑换魂玉,新货币-珍珠币,,1,8.0,1
20250518-20250520-3,大R,道具兑换魂玉,铭刻道具,,3,6180.0,4
20250518-20250520-3,大R,道具兑换魂玉,2025夏日卡池烟火,,5,7.0,5
20250118-20250120-3,大R,道具兑换魂玉,成就点（征途兑换币）,,27,57600.0,67
20250502-20250504-3,大R,直购礼包礼包聚合2,大R,,3,538.6437000000001,11
20250321-20250324-4,大R,直购礼包礼包聚合1,每日特惠活动档位1,,1,33.8663,1
20241202-20241204-3,中R,直购礼包礼包聚合1,每日特惠活动档位3,,2,3209.6072,5
20250223-20250225-3,非R,魂玉获得,引导奖励,,356,381347.0,1008
20250108-20250110-3,小R,魂玉获得,购买,,4,6800.0,7
20241217-20241219-3,大R,魂玉获得,引导奖励,,21,79060.0,90
20250518-20250520-3,微R,魂玉获得,引导奖励,,109,107098.0,278
20250321-20250324-4,大R,魂玉获得,购买,,5,44900.0,11
20241228-20241230-3,超R,大奖掉落,焔驹0星,,3,3.0,3
20241228-20241230-3,小R,大奖掉落,红莲战靴0星,,4,4.0,4
20250108-20250110-3,大R,大奖掉落,鬼武胴0星,,4,7.0,7
20241217-20241219-3,非R,大奖掉落,鬼武胴0星,,18,18.0,18
20250315-20250317-3,超R,大奖掉落,红莲战靴0星,,2,4.0,4
20250428-20250430-3,微R,大奖掉落,修罗丸0星,,3,3.0,3
20250223-20250225-3,小R,大奖掉落,不知火铠0星,,1,1.0,1
