act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20250227-20250301-3,超R,概率,10,,14,832210.0,38
20250129-20250131-3,微R,概率,5,,66,8626865.0,493
20250129-20250131-3,微R,概率,9,,28,1301769.0,46
20250129-20250131-3,小R,概率,9,,12,227592.0,17
20250129-20250131-3,超R,概率,3,,15,79857.0,82
20250416-20250418-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,6,1025.8663000000001,32
20241024-20241027-4,非R,兑换情况,S12本愿寺显如SSR+(碎片),,49,246.0,63
20250129-20250131-3,超R,兑换情况,UR将魂,,12,157.0,15
20241024-20241027-4,小R,兑换情况,联动-望月千代女UR（碎片）,,1,4.0,2
20241024-20241027-4,未活跃,兑换情况,S15神原康政SSR+(碎片),,1,2.0,1
20250416-20250418-3,小R,兑换情况,UR将魂,,5,79.0,5
20250227-20250301-3,中R,兑换情况,火精（神武升星突破道具）,,21,450.0,30
20250227-20250301-3,非R,兑换情况,SSR+将魂,,132,3133.0,202
20250416-20250418-3,非R,概率,3,,163,183618.0,332
20250227-20250301-3,微R,概率,6,,69,4035924.0,225
20250227-20250301-3,微R,概率,9,,29,1157031.0,34
20250227-20250301-3,小R,概率,7,,40,2211461.0,97
20241111-20241114-4,超R,概率,4,,17,133576.0,134
20241220-20241222-3,大R,概率,10,,22,1845500.0,42
20241220-20241222-3,微R,道具获得1,倍率转盘,,1,22.0,2
20241024-20241027-4,大R,道具获得1,兑换,,22,1624.0,196
20241111-20241114-4,非R,道具获得1,兑换,,275,8766.0,1038
20241111-20241114-4,小R,道具获得1,兑换,,36,2136.0,243
20250416-20250418-3,小R,道具获得1,兑换,,46,2742.0,318
20241024-20241027-4,未活跃,兑换情况,SSR+将魂,,9,233.0,14
20241111-20241114-4,非R,兑换情况,金色国宝自选包（新）,,6,10.0,9
20250129-20250131-3,小R,兑换情况,君主体力 +120(被gameconstantset引用),,1,10.0,1
20250416-20250418-3,微R,兑换情况,UR将魂,,9,79.0,9
20250227-20250301-3,小R,兑换情况,化境研习橙色道具,,13,340.0,17
20250416-20250418-3,大R,概率,6,,24,5693502.0,210
20250416-20250418-3,中R,概率,5,,80,22431780.0,1177
20241024-20241027-4,非R,概率,20,,276,214640.0,552
20241024-20241027-4,超R,概率,5,,11,17425.0,97
20250227-20250301-3,小R,概率,3,,37,69765.0,83
20250129-20250131-3,中R,概率,8,,48,3687336.0,146
20250129-20250131-3,未活跃,概率,8,,2,120.0,4
20241220-20241222-3,微R,概率,20,,18,1111240.0,21
20241220-20241222-3,非R,概率,10,,112,4769450.0,175
20241220-20241222-3,未活跃,概率,5,,18,2622060.0,146
20241220-20241222-3,大R,道具获得1,兑换,,26,2396.0,320
20250416-20250418-3,小R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,33.8663,1
20241024-20241027-4,小R,直购礼包礼包聚合2,小R,,1,429.8415000000001,10
20241024-20241027-4,非R,兑换情况,UR招募令,,15,139.0,15
20241111-20241114-4,中R,兑换情况,SSR+将魂,,22,245.0,31
20250129-20250131-3,非R,兑换情况,君主体力 +120(被gameconstantset引用),,16,113.0,16
20241024-20241027-4,微R,兑换情况,S12本愿寺显如SSR+(碎片),,8,26.0,12
20241024-20241027-4,小R,兑换情况,UR招募令,,3,38.0,3
20250416-20250418-3,中R,概率,9,,48,4164012.0,73
20241024-20241027-4,中R,概率,3,,74,50298.0,630
20250129-20250131-3,小R,概率,5,,37,3710760.0,254
20241111-20241114-4,非R,概率,4,,152,185244.0,328
20241111-20241114-4,微R,概率,3,,40,98709.0,92
20241111-20241114-4,中R,概率,6,,52,8107182.0,419
20250227-20250301-3,小R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,96.0,3
20241111-20241114-4,小R,兑换情况,君主体力 +120(被gameconstantset引用),,4,32.0,4
20250227-20250301-3,非R,兑换情况,化境研习金色道具,,3,50.0,3
20241024-20241027-4,未活跃,兑换情况,S26畠山高政SSR+(碎片),,1,25.0,2
20250227-20250301-3,非R,概率,8,,179,13269296.0,370
20250416-20250418-3,大R,概率,2,,27,87098.0,256
20250416-20250418-3,超R,概率,8,,20,3918664.0,116
20250129-20250131-3,大R,概率,20,,13,667820.0,25
20241111-20241114-4,未活跃,概率,20,,3,525280.0,5
20241220-20241222-3,中R,概率,20,,41,4259920.0,73
20241024-20241027-4,微R,道具获得1,兑换,,108,6176.0,713
20241024-20241027-4,中R,兑换情况,光·井伊直虎UR(碎片),,6,15.0,8
20241024-20241027-4,中R,兑换情况,S26畠山高政SSR+(碎片),,6,65.0,9
20241024-20241027-4,非R,兑换情况,S7片仓小十郎SSR(碎片),,2,4.0,2
20241111-20241114-4,中R,兑换情况,火精（神武升星突破道具）,,21,1240.0,40
20241220-20241222-3,微R,兑换情况,火精（神武升星突破道具）,,9,200.0,11
20250416-20250418-3,微R,兑换情况,君主体力 +120(被gameconstantset引用),,4,21.0,5
20241024-20241027-4,中R,概率,2,,78,62168.0,1317
20241024-20241027-4,非R,概率,5,,382,143770.0,1341
20241111-20241114-4,大R,概率,7,,25,4453099.0,172
20241111-20241114-4,微R,概率,10,,24,1117530.0,43
20241111-20241114-4,非R,概率,3,,144,253311.0,291
20241220-20241222-3,微R,概率,8,,35,2009272.0,86
20241220-20241222-3,中R,概率,4,,57,159164.0,232
20241220-20241222-3,未活跃,概率,3,,12,31515.0,27
20250129-20250131-3,微R,道具获得1,兑换,,68,3054.0,339
20241024-20241027-4,非R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,3,875.3136,7
20250227-20250301-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,3,2594.8036,4
20250129-20250131-3,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,6,3485.0448,29
20241024-20241027-4,非R,兑换情况,光·井伊直虎UR(碎片),,29,61.0,35
20241024-20241027-4,非R,兑换情况,S26畠山高政SSR+(碎片),,7,23.0,7
20241220-20241222-3,小R,兑换情况,SSR+将魂,,20,458.0,27
20250129-20250131-3,小R,兑换情况,银币,,1,450000.0,1
20250416-20250418-3,小R,兑换情况,SSR+将魂,,22,603.0,34
20250416-20250418-3,超R,兑换情况,银币,,3,2700000.0,4
20250227-20250301-3,小R,兑换情况,SSR+将魂,,23,458.0,27
20250227-20250301-3,中R,兑换情况,SSR+将魂,,35,453.0,46
20250227-20250301-3,超R,兑换情况,化境研习金色道具,,8,380.0,24
20250227-20250301-3,超R,兑换情况,UR将魂,,12,44.0,13
20250227-20250301-3,超R,兑换情况,君主体力 +120(被gameconstantset引用),,4,34.0,5
20241024-20241027-4,中R,兑换情况,联动-宫本武藏UR（碎片）,,2,3.0,2
20250416-20250418-3,中R,概率,7,,69,6528382.0,258
20241111-20241114-4,非R,概率,6,,199,11892216.0,562
20241220-20241222-3,小R,概率,20,,18,1113880.0,27
20241220-20241222-3,超R,概率,20,,12,662300.0,15
20250129-20250131-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,2,1274.8036,2
20241220-20241222-3,小R,兑换情况,金色国宝自选包（新）,,2,3.0,2
20250129-20250131-3,超R,兑换情况,SSR+将魂,,8,40.0,9
20250227-20250301-3,中R,兑换情况,速度金色装备自选宝箱,,2,5.0,2
20250416-20250418-3,微R,概率,6,,60,5915526.0,213
20241024-20241027-4,中R,概率,20,,53,94620.0,154
20250129-20250131-3,中R,概率,9,,22,1155015.0,37
20241111-20241114-4,超R,概率,9,,12,1842327.0,33
20241220-20241222-3,非R,概率,9,,78,4235337.0,106
20241024-20241027-4,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,4,1125.4032,9
20241111-20241114-4,小R,道具获得1,倍率转盘,,1,12.0,2
20250129-20250131-3,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,3,5144.4108,8
20250129-20250131-3,超R,直购礼包礼包聚合2,超R,,8,10579.054499999998,96
20241024-20241027-4,未活跃,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,160.0,5
20250129-20250131-3,大R,兑换情况,速度金色装备随机宝箱,,2,8.0,3
20241024-20241027-4,中R,兑换情况,UR将魂,,19,347.0,27
20241111-20241114-4,非R,兑换情况,4阶符文随机包,,1,1.0,1
20241024-20241027-4,微R,兑换情况,UR招募令,,2,7.0,2
20250227-20250301-3,小R,兑换情况,君主体力 +120(被gameconstantset引用),,3,23.0,4
20250416-20250418-3,大R,概率,9,,14,704988.0,32
20250416-20250418-3,微R,概率,8,,46,4210696.0,131
20250416-20250418-3,大R,概率,10,,15,1315270.0,29
20250416-20250418-3,未活跃,概率,4,,1,56.0,3
20250227-20250301-3,中R,概率,10,,41,2417590.0,79
20241024-20241027-4,大R,概率,3,,23,24966.0,188
20250129-20250131-3,大R,概率,7,,24,2788429.0,104
20241111-20241114-4,超R,概率,10,,14,1068030.0,44
20241111-20241114-4,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,9,3046.9194,93
20250416-20250418-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,2,600.0,5
20250129-20250131-3,非R,兑换情况,圣诞金币随机包·大,,32,94.0,63
20241220-20241222-3,中R,兑换情况,银币,,4,1500000.0,4
20250416-20250418-3,非R,兑换情况,化境研习橙色道具,,13,210.0,14
20250416-20250418-3,小R,兑换情况,玉钢,,1,30000.0,1
20241220-20241222-3,中R,兑换情况,玉钢,,1,30000.0,1
20250227-20250301-3,小R,兑换情况,金色国宝自选包（新）,,3,3.0,3
20250416-20250418-3,超R,兑换情况,金色国宝自选包（新）,,1,4.0,3
20250227-20250301-3,小R,概率,4,,36,43840.0,106
20250227-20250301-3,超R,概率,3,,18,85080.0,116
20250227-20250301-3,小R,概率,10,,21,543940.0,41
20241024-20241027-4,小R,概率,2,,57,28128.0,731
20241024-20241027-4,大R,概率,2,,22,20118.0,395
20250129-20250131-3,大R,概率,10,,19,832120.0,36
20250227-20250301-3,小R,道具获得1,兑换,,52,2630.0,296
20241024-20241027-4,未活跃,道具获得1,倍率转盘,,1,30.0,5
20241111-20241114-4,微R,兑换情况,金色国宝自选包（新）,,5,12.0,7
20241220-20241222-3,中R,兑换情况,SSR+将魂,,33,589.0,47
20241111-20241114-4,超R,兑换情况,玉钢,,1,30000.0,1
20250129-20250131-3,超R,兑换情况,速度金色装备随机宝箱,,2,7.0,3
20241024-20241027-4,非R,兑换情况,S6德姬SSR(碎片),,7,9.0,7
20250416-20250418-3,大R,兑换情况,银币,,2,450000.0,2
20241024-20241027-4,超R,概率,3,,11,13524.0,167
20241024-20241027-4,超R,概率,2,,13,13160.0,350
20250129-20250131-3,微R,概率,2,,64,122886.0,308
20250129-20250131-3,非R,概率,2,,281,511948.0,1212
20241111-20241114-4,非R,概率,8,,153,8094656.0,294
20250129-20250131-3,未活跃,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,1,120.0,1
20241220-20241222-3,大R,兑换情况,UR将魂,,7,137.0,11
20250416-20250418-3,未活跃,兑换情况,SSR+将魂,,2,58.0,5
20250416-20250418-3,大R,概率,5,,27,6593785.0,445
20250227-20250301-3,微R,概率,3,,50,61890.0,97
20250129-20250131-3,未活跃,概率,4,,5,9204.0,16
20241111-20241114-4,大R,概率,9,,20,1698669.0,34
20241111-20241114-4,小R,概率,7,,26,1735993.0,77
20241111-20241114-4,小R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,67.7326,2
20241111-20241114-4,超R,兑换情况,银币,,2,3300000.0,4
20241220-20241222-3,未活跃,兑换情况,火精（神武升星突破道具）,,3,110.0,6
20250129-20250131-3,中R,兑换情况,速度金色装备随机宝箱,,2,2.0,2
20241024-20241027-4,非R,兑换情况,S3明智光秀SSR(碎片),,1,3.0,1
20250227-20250301-3,大R,兑换情况,玉钢,,1,30000.0,1
20250416-20250418-3,微R,概率,2,,65,119802.0,360
20250416-20250418-3,微R,概率,3,,47,55644.0,112
20250416-20250418-3,非R,概率,7,,189,10977435.0,392
20250416-20250418-3,未活跃,概率,10,,1,2840.0,4
20250227-20250301-3,大R,概率,10,,14,1069310.0,38
20241111-20241114-4,微R,概率,6,,49,3008400.0,192
20241220-20241222-3,超R,概率,2,,19,147580.0,266
20241220-20241222-3,超R,概率,3,,19,74298.0,108
20250129-20250131-3,大R,道具获得1,倍率转盘,,13,658.0,70
20250129-20250131-3,小R,道具获得1,倍率转盘,,1,30.0,5
20241024-20241027-4,大R,直购礼包礼包聚合2,大R,,4,1823.4734999999998,15
20250416-20250418-3,中R,直购礼包礼包聚合2,中R,,3,1786.3955999999998,30
20250129-20250131-3,中R,兑换情况,火精（神武升星突破道具）,,18,610.0,22
20241024-20241027-4,未活跃,兑换情况,德川UR（碎片）,,1,1.0,1
20250416-20250418-3,超R,兑换情况,SSR+将魂,,4,8.0,4
20250416-20250418-3,未活跃,概率,5,,4,781310.0,29
20241024-20241027-4,小R,概率,20,,33,13760.0,72
20241220-20241222-3,小R,道具获得1,兑换,,41,2262.0,273
20241111-20241114-4,微R,道具获得1,兑换,,62,2776.0,334
20250416-20250418-3,未活跃,道具获得1,兑换,,6,166.0,19
20241220-20241222-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,1,1229.6072,2
20250129-20250131-3,小R,直购礼包礼包聚合2,小R,,1,169.3315,5
20250129-20250131-3,未活跃,兑换情况,SSR+将魂,,1,96.0,2
20241024-20241027-4,中R,兑换情况,雷精,,11,385.0,20
20241111-20241114-4,非R,兑换情况,君主体力 +120(被gameconstantset引用),,16,68.0,20
20241111-20241114-4,超R,兑换情况,速度金色装备随机宝箱,,2,4.0,2
20241111-20241114-4,微R,兑换情况,君主体力 +120(被gameconstantset引用),,4,36.0,8
20241220-20241222-3,非R,兑换情况,速度金色装备随机宝箱,,6,6.0,6
20241220-20241222-3,未活跃,兑换情况,UR将魂,,3,70.0,4
20241220-20241222-3,大R,兑换情况,银币,,1,600000.0,1
20250129-20250131-3,微R,兑换情况,UR将魂,,11,78.0,13
20250416-20250418-3,大R,兑换情况,金色国宝自选包（新）,,4,9.0,4
20250416-20250418-3,非R,概率,9,,80,4680855.0,103
20250416-20250418-3,微R,概率,20,,19,94880.0,29
20250416-20250418-3,大R,概率,4,,25,46120.0,118
20250227-20250301-3,大R,概率,5,,25,6941800.0,483
20241111-20241114-4,微R,概率,4,,38,71176.0,124
20241111-20241114-4,非R,概率,2,,223,394788.0,911
20241220-20241222-3,小R,概率,4,,30,50412.0,97
20241220-20241222-3,未活跃,概率,8,,10,637104.0,25
20250416-20250418-3,大R,道具获得1,倍率转盘,,8,352.0,38
20241111-20241114-4,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,7,3155.3135999999995,26
20250129-20250131-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,4,820.5293000000001,25
20241220-20241222-3,未活跃,直购礼包礼包聚合2,未活跃,,1,248.0,5
20250416-20250418-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,1,614.8036,1
20241111-20241114-4,大R,兑换情况,速度金色装备随机宝箱,,4,11.0,6
20241111-20241114-4,未活跃,兑换情况,SSR+将魂,,5,164.0,5
20250227-20250301-3,大R,兑换情况,SSR+将魂,,7,92.0,11
20241024-20241027-4,大R,兑换情况,君主体力 +120(被gameconstantset引用),,1,20.0,1
20250416-20250418-3,小R,概率,5,,45,5697560.0,435
20250227-20250301-3,小R,概率,20,,16,592380.0,22
20250129-20250131-3,微R,概率,3,,51,71268.0,102
20250129-20250131-3,未活跃,概率,6,,6,334470.0,24
20250129-20250131-3,超R,概率,5,,19,9406955.0,501
20241111-20241114-4,未活跃,概率,10,,9,53400.0,19
20241220-20241222-3,小R,概率,10,,18,318640.0,28
20250129-20250131-3,中R,道具获得1,倍率转盘,,4,150.0,25
20241024-20241027-4,中R,道具获得1,兑换,,77,5222.0,635
20250227-20250301-3,超R,道具获得1,兑换,,19,2148.0,297
20241111-20241114-4,未活跃,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,1,1844.4107999999999,3
20241024-20241027-4,中R,兑换情况,君主体力 +120(被gameconstantset引用),,7,37.0,9
20241111-20241114-4,非R,兑换情况,圣诞金币随机包·大,,24,48.0,34
20241220-20241222-3,中R,兑换情况,金色国宝自选包（新）,,9,25.0,12
20250416-20250418-3,大R,兑换情况,速度金色装备随机宝箱,,1,1.0,1
20250227-20250301-3,中R,兑换情况,银币,,6,2550000.0,6
20250416-20250418-3,超R,概率,5,,21,8754635.0,572
20241024-20241027-4,中R,概率,4,,67,57784.0,335
20241024-20241027-4,大R,概率,20,,18,39400.0,61
20250129-20250131-3,超R,概率,4,,16,90868.0,121
20241111-20241114-4,超R,概率,5,,17,9879510.0,543
20241111-20241114-4,未活跃,概率,4,,11,48260.0,38
20241220-20241222-3,未活跃,概率,2,,16,47350.0,73
20250416-20250418-3,超R,道具获得1,兑换,,21,2714.0,374
20241111-20241114-4,微R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,2,730.0896,6
20241111-20241114-4,微R,兑换情况,SSR+将魂,,28,450.0,34
20250227-20250301-3,大R,兑换情况,银币,,1,1050000.0,1
20250416-20250418-3,未活跃,概率,6,,3,159780.0,11
20250227-20250301-3,微R,概率,8,,49,3393680.0,107
20250129-20250131-3,微R,概率,20,,26,722300.0,35
20250129-20250131-3,超R,概率,10,,15,636970.0,46
20241220-20241222-3,大R,概率,4,,25,78152.0,108
20250416-20250418-3,中R,道具获得1,倍率转盘,,3,274.0,30
20241111-20241114-4,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,8,2615.9889999999996,80
20250416-20250418-3,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,4,1685.0448000000001,14
20250416-20250418-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,1,660.0,1
20250129-20250131-3,非R,兑换情况,火精（神武升星突破道具）,,30,930.0,40
20250129-20250131-3,超R,兑换情况,金色国宝自选包（新）,,3,10.0,4
20241024-20241027-4,非R,兑换情况,SSR+将魂,,194,3840.0,247
20241220-20241222-3,超R,兑换情况,UR将魂,,7,33.0,7
20241024-20241027-4,大R,兑换情况,联动-宫本武藏UR（碎片）,,1,3.0,1
20241024-20241027-4,中R,兑换情况,S3明智光秀SSR(碎片),,2,35.0,2
20250416-20250418-3,大R,兑换情况,SSR+将魂,,7,7.0,7
20250227-20250301-3,大R,兑换情况,UR将魂,,8,19.0,8
20241024-20241027-4,超R,兑换情况,德川UR（碎片）,,1,1.0,1
20250227-20250301-3,小R,概率,5,,51,7153520.0,436
20250129-20250131-3,微R,概率,6,,55,4007472.0,204
20250129-20250131-3,大R,概率,9,,13,253791.0,20
20250129-20250131-3,超R,概率,9,,11,676548.0,27
20241111-20241114-4,微R,概率,20,,22,1159340.0,28
20241220-20241222-3,超R,概率,6,,19,2606400.0,167
20241220-20241222-3,中R,概率,10,,38,1480890.0,64
20241111-20241114-4,超R,道具获得1,倍率转盘,,9,1212.0,97
20250227-20250301-3,小R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,1,500.1792,4
20241220-20241222-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,1,240.0,2
20250416-20250418-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,3,886.3956000000002,27
20241111-20241114-4,中R,直购礼包礼包聚合2,中R,,11,12755.589399999988,136
20250416-20250418-3,超R,直购礼包礼包聚合2,超R,,6,6304.253700000001,65
20250129-20250131-3,微R,兑换情况,君主体力 +120(被gameconstantset引用),,4,25.0,4
20241111-20241114-4,超R,兑换情况,金色国宝自选包（新）,,2,5.0,4
20241111-20241114-4,未活跃,兑换情况,金色国宝自选包（新）,,1,4.0,2
20241220-20241222-3,非R,兑换情况,银币,,10,10650000.0,11
20241220-20241222-3,大R,兑换情况,金色国宝自选包（新）,,5,15.0,7
20241024-20241027-4,小R,兑换情况,S15神原康政SSR+(碎片),,1,4.0,1
20241024-20241027-4,微R,兑换情况,S18山中幸盛SSR+(碎片),,6,25.0,8
20241024-20241027-4,超R,兑换情况,联动-宫本武藏UR（碎片）,,3,14.0,3
20250416-20250418-3,小R,兑换情况,银币,,2,8100000.0,2
20250416-20250418-3,超R,兑换情况,化境研习金色道具,,4,50.0,4
20250227-20250301-3,大R,兑换情况,速度金色装备自选宝箱,,1,2.0,1
20250416-20250418-3,小R,概率,10,,29,1916320.0,50
20250416-20250418-3,超R,概率,4,,21,85428.0,165
20250227-20250301-3,超R,概率,6,,20,5237328.0,283
20250129-20250131-3,非R,概率,3,,177,252213.0,354
20241111-20241114-4,未活跃,概率,5,,19,2726880.0,185
20241220-20241222-3,小R,概率,6,,35,2981934.0,142
20241111-20241114-4,超R,直购礼包礼包聚合2,超R,,9,8427.1979,97
20241111-20241114-4,小R,直购礼包礼包聚合2,小R,,1,67.7326,2
20241024-20241027-4,微R,兑换情况,雷精,,7,235.0,11
20241024-20241027-4,非R,兑换情况,S15神原康政SSR+(碎片),,4,14.0,5
20250129-20250131-3,大R,兑换情况,金色国宝自选包（新）,,5,17.0,9
20250129-20250131-3,中R,兑换情况,圣诞金币随机包·大,,7,15.0,14
20241220-20241222-3,超R,兑换情况,金色国宝自选包（新）,,2,5.0,3
20241220-20241222-3,未活跃,兑换情况,金色国宝自选包（新）,,1,1.0,1
20241024-20241027-4,小R,兑换情况,雷精,,2,30.0,2
20241024-20241027-4,大R,兑换情况,德川UR（碎片）,,2,13.0,6
20250227-20250301-3,非R,兑换情况,金色阵石,,1,1.0,1
20250129-20250131-3,中R,概率,2,,57,226828.0,452
20241111-20241114-4,中R,概率,8,,52,6689360.0,216
20241220-20241222-3,大R,概率,3,,25,61896.0,82
20241220-20241222-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,2,1274.8036,2
20241024-20241027-4,非R,兑换情况,银币,,13,8850000.0,16
20241024-20241027-4,大R,兑换情况,UR将魂,,12,229.0,13
20241024-20241027-4,非R,兑换情况,勇·本多忠胜SSR+(碎片),,2,12.0,3
20241024-20241027-4,微R,兑换情况,玉钢,,1,30000.0,1
20241111-20241114-4,超R,兑换情况,SSR+将魂,,7,38.0,9
20241220-20241222-3,小R,兑换情况,君主体力 +120(被gameconstantset引用),,4,13.0,4
20241024-20241027-4,超R,兑换情况,S15神原康政SSR+(碎片),,1,17.0,2
20250227-20250301-3,微R,兑换情况,火精（神武升星突破道具）,,9,250.0,11
20250227-20250301-3,非R,概率,7,,181,11503562.0,426
20250227-20250301-3,非R,概率,9,,86,5387445.0,115
20241024-20241027-4,非R,概率,4,,389,125064.0,1389
20250129-20250131-3,未活跃,概率,10,,1,50.0,1
20241111-20241114-4,非R,概率,20,,64,5888400.0,88
20241220-20241222-3,大R,概率,5,,27,8492675.0,484
20241111-20241114-4,大R,道具获得1,倍率转盘,,11,1616.0,103
20250227-20250301-3,中R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,2,495.13439999999997,4
20250129-20250131-3,小R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,169.3315,5
20250129-20250131-3,中R,直购礼包礼包聚合2,中R,,4,820.5293000000001,25
20241111-20241114-4,超R,兑换情况,UR将魂,,8,120.0,13
20241024-20241027-4,超R,兑换情况,UR将魂,,8,135.0,16
20241024-20241027-4,小R,兑换情况,UR将魂,,5,188.0,10
20241024-20241027-4,微R,兑换情况,银币,,5,1050000.0,5
20250227-20250301-3,非R,兑换情况,玉钢,,2,60000.0,2
20250227-20250301-3,超R,概率,2,,20,174802.0,438
20250129-20250131-3,微R,概率,4,,45,68564.0,108
20250129-20250131-3,非R,概率,4,,199,293092.0,495
20241220-20241222-3,非R,概率,3,,156,259035.0,347
20241024-20241027-4,非R,直购礼包礼包聚合1,倍率转盘-游戏币礼包3,,2,2459.2144,4
20241111-20241114-4,超R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,5,2017.8663000000001,63
20241220-20241222-3,微R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,32.0,1
20241220-20241222-3,大R,直购礼包礼包聚合2,大R,,10,2855.8677,51
20241111-20241114-4,非R,兑换情况,火精（神武升星突破道具）,,17,460.0,19
20241111-20241114-4,小R,兑换情况,SSR+将魂,,17,330.0,25
20241220-20241222-3,非R,兑换情况,圣诞金币随机包·大,,36,110.0,69
20241111-20241114-4,超R,兑换情况,君主体力 +120(被gameconstantset引用),,1,6.0,1
20250227-20250301-3,中R,兑换情况,UR将魂,,21,65.0,27
20250416-20250418-3,超R,概率,3,,21,56118.0,110
20250227-20250301-3,大R,概率,8,,24,2734776.0,88
20250129-20250131-3,中R,概率,3,,42,95235.0,127
20250129-20250131-3,微R,概率,10,,29,1116250.0,50
20241111-20241114-4,超R,概率,7,,16,1781913.0,108
20241111-20241114-4,未活跃,概率,6,,15,697416.0,80
20241220-20241222-3,非R,概率,7,,171,9378621.0,412
20241220-20241222-3,超R,概率,4,,18,47680.0,106
20250227-20250301-3,中R,道具获得1,兑换,,72,5594.0,713
20250416-20250418-3,小R,道具获得1,倍率转盘,,1,6.0,1
20241024-20241027-4,小R,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,304.79670000000004,9
20250227-20250301-3,超R,直购礼包礼包聚合2,超R,,8,14636.377799999993,106
20241111-20241114-4,未活跃,直购礼包礼包聚合1,倍率转盘-游戏币礼包1,,1,169.3315,5
20241111-20241114-4,大R,兑换情况,火精（神武升星突破道具）,,15,840.0,36
20241220-20241222-3,大R,兑换情况,SSR+将魂,,13,166.0,14
20241024-20241027-4,微R,兑换情况,君主体力 +120(被gameconstantset引用),,3,23.0,3
20250416-20250418-3,微R,兑换情况,火精（神武升星突破道具）,,19,520.0,29
20250416-20250418-3,超R,概率,2,,21,153476.0,357
20250416-20250418-3,小R,概率,9,,18,956295.0,28
20250227-20250301-3,大R,概率,20,,16,1642980.0,31
20241111-20241114-4,小R,概率,9,,12,225819.0,15
20241220-20241222-3,超R,概率,8,,19,2585248.0,85
20250129-20250131-3,非R,道具获得1,兑换,,338,12174.0,1398
20250129-20250131-3,超R,道具获得1,倍率转盘,,8,1458.0,96
20241024-20241027-4,微R,兑换情况,德川UR（碎片）,,1,9.0,3
20241024-20241027-4,微R,兑换情况,S3明智光秀SSR(碎片),,1,1.0,1
20241024-20241027-4,超R,兑换情况,S26畠山高政SSR+(碎片),,1,3.0,2
20241024-20241027-4,小R,兑换情况,S33招募令,,1,1.0,1
20241024-20241027-4,未活跃,兑换情况,UR招募令,,2,5.0,2
20250416-20250418-3,非R,兑换情况,银币,,17,16500000.0,19
20250416-20250418-3,超R,兑换情况,UR将魂,,12,248.0,19
20250227-20250301-3,大R,兑换情况,化境研习金色道具,,3,100.0,4
20241111-20241114-4,中R,兑换情况,速度金色装备随机宝箱,,1,1.0,1
20241024-20241027-4,中R,兑换情况,S12本愿寺显如SSR+(碎片),,1,5.0,1
20241024-20241027-4,非R,概率,2,,477,176916.0,5468
20241024-20241027-4,超R,概率,4,,12,12280.0,93
20241111-20241114-4,未活跃,概率,7,,13,970746.0,37
20241220-20241222-3,微R,概率,2,,53,146874.0,313
20250129-20250131-3,大R,直购礼包礼包聚合1,倍率转盘-游戏币礼包2,,4,1085.0448000000001,9
20241024-20241027-4,未活跃,直购礼包礼包聚合2,未活跃,,1,160.0,5
20241111-20241114-4,未活跃,兑换情况,UR将魂,,1,6.0,3
20241220-20241222-3,中R,兑换情况,火精（神武升星突破道具）,,24,1160.0,39
20241024-20241027-4,小R,兑换情况,君主体力 +120(被gameconstantset引用),,3,26.0,4
20250129-20250131-3,非R,兑换情况,速度金色装备随机宝箱,,6,9.0,8
20250416-20250418-3,非R,兑换情况,4阶符文随机包,,1,1.0,1
20241024-20241027-4,未活跃,概率,10,,28,23420.0,76
20250129-20250131-3,中R,概率,6,,51,5437008.0,285
