0,1,4410,2023-06-14,2023-06-21,288,705,13,1,2010,4,592,52,67,593,62,95
0,1,5207,2023-06-16,2023-06-30,289,0,0,2,5023,0,0,0,0,916,213,100
0,1,4603,2023-06-19,2023-06-26,290,1002,9,1,6004,3,622,96,102,623,97,102
0,1,5403,2023-06-19,2023-06-26,291,0,0,2,5012,4,0,0,0,693,90,101
0,1,4409,2023-06-21,2023-06-28,292,708,15,1,2012,4,663,52,103,664,62,103
0,1,5303,2023-06-23,2023-06-30,303,0,0,2,8001,4,0,0,0,919,219,1
0,1,4302,2023-06-26,2023-07-03,293,331,1,1,2019,1,866,4,104,867,97,104
0,1,5304,2023-06-28,2023-07-05,294,0,0,2,5013,4,0,0,0,734,90,105
0,1,5107,2023-06-29,2023-07-14,295,0,0,1,5024,0,0,0,0,921,83,106
0,1,5306,2023-07-03,2023-07-10,297,0,0,2,5021,1,0,0,0,892,97,107
0,1,5106,2023-07-05,2023-07-12,298,0,0,2,5020,1,0,0,0,885,62,108
0,1,4504,2023-07-07,2023-07-14,299,3003,9,1,6005,3,670,95,110,671,90,110
0,1,4411,2023-07-07,2023-07-21,300,706,3,1,2023,0,116,52,109,945,195,109
0,1,5104,2023-07-10,2023-07-17,301,0,0,2,5018,2,0,0,0,799,97,111
0,1,5404,2023-07-12,2023-07-19,302,0,0,2,5016,2,0,0,0,874,62,112
0,1,4214,2023-07-14,2023-07-28,304,333,0,1,2024,0,4,4,113,946,213,113
0,1,5105,2023-07-17,2023-07-24,305,614,1,1,2020,1,870,50,98,871,97,112
0,1,5206,2023-07-19,2023-07-26,306,0,0,2,5022,1,0,0,0,900,83,107
0,1,4601,2023-07-21,2023-07-28,307,1005,4,1,6006,4,683,38,91,684,62,113
0,1,5303,2023-07-21,2023-07-28,308,0,0,2,8001,5,0,0,0,919,219,2
0,1,5205,2023-07-24,2023-07-31,309,0,0,2,5017,3,0,0,0,797,90,111
0,1,5405,2023-07-26,2023-08-02,310,0,0,2,5019,2,0,0,0,836,83,108
0,1,5305,2023-07-28,2023-08-04,311,0,0,2,5014,4,0,0,0,766,97,114
0,1,4501,2023-07-31,2023-08-07,312,1004,3,1,6003,3,607,95,118,608,213,118
0,1,5204,2023-07-31,2023-08-07,313,0,0,2,5015,3,0,0,0,769,62,115
0,1,5307,2023-08-01,2023-08-15,314,0,0,2,5025,0,0,0,0,985,195,116
0,1,5203,2023-08-03,2023-08-10,315,0,0,2,5010,5,0,0,0,625,90,117
0,1,5207,2023-08-07,2023-08-14,316,0,0,2,5023,1,0,0,0,916,213,120
0,1,5304,2023-08-09,2023-08-16,317,0,0,2,5013,5,0,0,0,734,97,119
0,1,4312,2023-08-11,2023-08-18,318,10002,12,1,2016,3,173,72,121,873,90,121
0,1,5201,2023-08-14,2023-08-21,319,0,0,2,5002,7,0,0,0,230,83,122
0,1,5208,2023-08-15,2023-08-29,320,0,0,1,5026,0,0,0,0,1001,195,123
0,1,5404,2023-08-17,2023-08-24,321,0,0,2,5016,3,0,0,0,874,62,124
0,1,4604,2023-08-18,2023-08-25,322,3004,10,1,6008,3,745,96,125,746,213,125
0,1,5303,2023-08-21,2023-08-28,323,0,0,2,8001,6,0,0,0,919,219,3
0,1,5107,2023-08-23,2023-08-30,324,0,0,2,5024,1,0,0,0,921,83,126
0,1,4214,2023-08-25,2023-09-01,325,713,1,1,2024,1,4,52,127,946,62,127
0,1,4101,2023-08-28,2023-09-04,326,330,3,1,2013,2,690,4,128,691,90,128
0,1,4601,2023-08-28,2023-09-04,327,1005,5,1,6006,5,683,38,132,684,213,132
0,1,5105,2023-08-30,2023-09-06,328,614,2,1,2020,2,870,50,129,871,97,129
0,1,5308,2023-09-01,2023-09-15,329,0,0,1,5027,0,0,0,0,1008,195,130
0,1,5306,2023-09-04,2023-09-11,330,0,0,2,5021,2,0,0,0,892,90,131
0,1,4502,2023-09-06,2023-09-13,331,1006,3,1,6007,3,736,96,133,737,97,133
0,1,5106,2023-09-08,2023-09-15,332,0,0,2,5020,2,0,0,0,885,62,134
0,1,5307,2023-09-11,2023-09-18,335,0,0,2,5025,1,0,0,0,985,90,135
0,1,5206,2023-09-13,2023-09-20,334,0,0,2,5022,2,0,0,0,900,83,136
0,1,4607,2023-09-15,2023-10-03,336,3007,0,1,6009,0,1013,96,137,1014,195,137
0,1,4213,2023-09-16,2023-09-23,337,712,10,1,2011,3,611,52,137,612,62,137
0,1,5404,2023-09-18,2023-09-25,338,0,0,2,5016,4,0,0,0,874,97,138
0,1,4504,2023-09-20,2023-09-27,339,3003,10,1,6005,4,670,95,139,671,90,139
0,1,5105,2023-09-22,2023-09-29,340,614,3,1,8002,3,870,50,135,1060,219,4
0,1,4410,2023-09-23,2023-09-30,341,705,14,1,2010,5,592,52,138,593,62,138
0,1,5405,2023-09-25,2023-10-02,342,0,0,2,5019,3,0,0,0,836,83,140
0,1,5205,2023-09-27,2023-10-04,343,0,0,2,5017,4,0,0,0,797,90,141
0,1,5207,2023-09-29,2023-10-06,344,0,0,2,5023,2,0,0,0,916,213,142
0,1,4211,2023-09-30,2023-10-07,345,12003,15,1,2004,7,177,76,139,875,62,139
0,1,5309,2023-10-01,2023-10-15,346,0,0,2,5028,0,0,0,0,1042,97,143
0,1,5107,2023-10-04,2023-10-11,347,0,0,2,5024,2,0,0,0,921,83,144
0,1,5208,2023-10-06,2023-10-13,348,0,0,2,5026,1,0,0,0,1001,195,145
0,1,4411,2023-10-09,2023-10-16,349,706,4,1,2023,1,116,52,146,945,62,146
0,1,5307,2023-10-11,2023-10-18,350,0,0,2,5025,2,0,0,0,985,90,147
0,1,4601,2023-10-13,2023-10-20,351,1005,6,1,6006,6,683,38,148,684,213,148
0,1,4110,2023-10-14,2023-10-21,352,318,5,1,2014,3,727,4,149,728,83,149
0,1,5209,2023-10-15,2023-10-29,353,0,0,2,5029,0,0,0,0,1066,195,150
0,1,4604,2023-10-18,2023-10-25,355,3004,11,1,6008,4,745,96,152,746,62,152
0,1,5404,2023-10-18,2023-10-25,354,0,0,2,5016,5,0,0,0,874,97,151
0,1,5206,2023-10-20,2023-10-27,356,0,0,2,5022,3,0,0,0,900,213,153
0,1,4312,2023-10-21,2023-10-28,357,321,13,1,2016,4,782,4,154,774,83,154
0,1,5203,2023-10-23,2023-10-30,358,0,0,2,5010,6,0,0,0,625,90,157
0,1,5204,2023-10-25,2023-11-01,359,0,0,2,5015,4,0,0,0,769,62,155
0,1,5308,2023-10-27,2023-11-03,360,0,0,2,5027,1,0,0,0,1008,213,156
0,1,4502,2023-10-30,2023-11-06,361,1006,4,1,6007,4,736,96,158,737,97,158
0,1,5105,2023-11-01,2023-11-08,363,614,4,1,8002,4,870,50,136,1060,219,5
0,1,5406,2023-11-01,2023-11-08,364,0,0,2,5030,0,0,0,0,1080,83,159
0,1,5408,2023-11-01,2023-11-08,365,0,0,2,5032,0,0,0,0,1082,195,159
0,1,4214,2023-11-01,2023-11-08,362,713,2,0,0,0,4,52,136,0,0,0
0,1,5407,2023-11-01,2023-11-15,366,0,0,2,5031,0,0,0,0,1081,90,159
0,1,5101,2023-11-03,2023-11-08,367,0,0,2,5001,7,0,0,0,212,62,160
0,1,4111,2023-11-04,2023-11-09,368,10001,3,1,2022,1,13,72,161,915,213,161
0,1,5405,2023-11-08,2023-11-13,369,0,0,2,5019,4,0,0,0,836,83,162
0,1,4607,2023-11-10,2023-11-17,370,3007,1,1,6009,1,1013,96,163,1014,195,163
0,1,4213,2023-11-11,2023-11-16,371,712,11,1,2011,4,611,52,164,612,62,164
0,1,5107,2023-11-13,2023-11-20,372,0,0,2,8003,3,0,0,0,1083,219,6
0,1,5408,2023-11-15,2023-11-22,373,0,0,2,5032,1,0,0,0,1084,90,165
0,1,5309,2023-11-17,2023-11-24,374,0,0,2,5028,1,0,0,0,1042,97,166
0,1,4409,2023-11-18,2023-11-23,375,708,16,1,2012,5,663,52,167,664,62,167
0,1,4603,2023-11-20,2023-11-25,376,1002,10,1,6004,4,622,96,168,623,213,168
0,1,5407,2023-11-22,2023-12-01,377,0,0,2,5031,1,0,0,0,1085,90,169
0,1,5404,2023-11-23,2023-11-30,378,0,0,2,5016,6,0,0,0,874,62,170
0,1,5209,2023-11-29,2023-12-06,380,0,0,2,5029,1,0,0,0,1066,195,172
0,1,5406,2023-12-01,2023-12-08,382,0,0,2,5030,1,0,0,0,1080,83,171
0,1,5409,2023-12-04,2023-12-18,383,0,0,2,5033,0,0,0,0,1098,62,173
0,1,5308,2023-12-06,2023-12-13,385,0,0,2,5027,2,0,0,0,1008,213,174
0,1,4601,2023-12-06,2023-12-11,384,1005,7,1,6006,7,683,38,175,684,97,175
0,1,5408,2023-12-07,2023-12-12,386,0,0,2,5032,2,0,0,0,1082,195,176
0,1,4504,2023-12-10,2023-12-15,387,3003,11,1,6005,5,670,95,177,671,90,177
0,1,5407,2023-12-12,2023-12-17,388,0,0,2,5531,2,0,0,0,1081,97,178
0,1,4110,2023-12-13,2023-12-18,389,318,6,1,2014,4,727,4,180,728,83,180
0,1,5107,2023-12-13,2023-12-20,390,0,0,2,8003,4,0,0,0,1083,219,7
0,1,4507,2023-12-15,2024-01-01,391,3008,0,1,6010,0,1100,95,179,1101,213,179
0,1,5406,2023-12-18,2023-12-23,392,0,0,2,5030,2,0,0,0,1080,83,181
0,1,5309,2023-12-20,2023-12-27,393,0,0,2,5028,2,0,0,0,1042,97,182
0,1,5209,2023-12-22,2023-12-29,396,0,0,2,5029,2,0,0,0,1066,283,183
0,1,5407,2023-12-23,2023-12-28,394,0,0,2,5031,3,0,0,0,1085,90,184
0,1,4607,2023-12-25,2023-12-30,397,3007,2,1,6009,2,1013,96,187,1014,62,187
0,1,5408,2023-12-27,2024-01-01,395,0,0,2,5032,3,0,0,0,1082,195,186
0,1,5410,2024-01-01,2024-01-15,398,0,0,2,5034,0,0,0,0,1103,213,185
0,1,5406,2024-01-03,2024-01-08,399,0,0,2,5530,3,0,0,0,1080,83,188
0,1,4604,2024-01-05,2024-01-10,400,3004,12,1,6008,5,745,96,189,746,62,189
0,1,5407,2024-01-08,2024-01-13,401,0,0,2,5531,4,0,0,0,1081,97,190
0,1,5107,2024-01-08,2024-01-15,402,0,0,2,8003,5,0,0,0,1083,219,8
0,1,5308,2024-01-12,2024-01-17,403,0,0,2,5027,3,0,0,0,1008,83,191
0,1,5408,2024-01-14,2024-01-19,404,0,0,2,5532,4,0,0,0,1082,195,192
0,1,5407,2024-01-15,2024-01-22,405,0,0,2,8005,5,0,0,0,1106,219,9
0,1,4502,2024-01-17,2024-01-22,406,1006,5,1,6007,5,736,96,193,737,97,193
0,1,5406,2024-01-18,2024-01-23,407,0,0,2,5530,4,0,0,0,1080,83,194
0,1,5409,2024-01-19,2024-01-26,411,0,0,2,5033,1,0,0,0,1098,62,195
0,1,5405,2024-01-22,2024-01-27,412,0,0,2,5019,5,0,0,0,836,90,194
0,1,4507,2024-01-24,2024-02-01,410,3008,1,1,6010,1,1100,38,196,1101,83,196
0,1,4603,2024-01-24,2024-01-29,409,1002,11,1,6004,5,622,96,197,623,213,197
0,1,5407,2024-01-26,2024-02-02,413,0,0,2,8005,6,0,0,0,1112,219,10
0,1,5403,2024-01-29,2024-02-03,414,0,0,2,5012,5,0,0,0,693,90,199
0,1,5310,2024-02-01,2024-02-08,415,0,0,2,5035,0,0,0,0,1108,213,200
0,1,5311,2024-02-01,2024-02-08,416,0,0,2,5036,0,0,0,0,1109,62,200
0,1,5312,2024-02-01,2024-02-15,417,0,0,2,5037,0,0,0,0,1110,195,200
0,1,4601,2024-02-05,2024-02-10,418,1005,8,1,6006,8,683,38,201,684,97,201
0,1,5308,2024-02-07,2024-02-12,419,0,0,2,5027,4,0,0,0,1008,83,202
0,1,4502,2024-02-10,2024-02-15,420,1006,6,1,6007,6,736,96,203,737,97,203
0,1,5406,2024-02-12,2024-02-17,426,0,0,2,5530,5,0,0,0,1080,83,203
0,1,5407,2024-02-12,2024-02-19,421,0,0,2,8006,6,0,0,0,1106,219,11
0,1,5410,2024-02-14,2024-02-21,422,0,0,2,5034,1,0,0,0,1103,213,203
0,1,5311,2024-02-15,2024-02-22,423,0,0,2,5536,0,0,0,0,1111,195,204
0,1,4507,2024-02-19,2024-02-27,424,3009,2,1,6011,2,1123,37,205,1124,283,205
0,1,5302,2024-02-21,2024-02-26,425,0,0,2,5009,4,0,0,0,595,83,206
0,1,5312,2024-02-22,2024-03-01,427,0,0,2,5537,1,0,0,0,1110,195,207
0,1,5409,2024-02-26,2024-03-02,428,0,0,2,5033,2,0,0,0,1098,62,208
0,1,5104,2024-02-27,2024-03-03,429,0,0,2,5018,3,0,0,0,799,90,209
0,1,5310,2024-03-01,2024-03-08,430,0,0,2,5535,1,0,0,0,1108,213,211
0,1,5313,2024-03-01,2024-03-15,431,0,0,1,5038,0,0,0,0,1126,97,210
0,1,5201,2024-03-04,2024-03-09,432,0,0,2,5002,8,0,0,0,230,83,212
0,1,4504,2024-03-06,2024-03-11,433,3003,12,1,6005,6,670,95,213,671,90,213
0,1,5311,2024-03-07,2024-03-12,434,0,0,2,5536,2,0,0,0,1111,195,214
0,1,4211,2024-03-09,2024-03-14,435,702,16,1,2004,8,234,52,215,235,83,215
0,1,5312,2024-03-12,2024-03-17,436,0,0,2,5537,2,0,0,0,1110,195,217
0,1,4507,2024-03-13,2024-03-18,443,3009,3,1,6011,3,1123,37,218,1124,283,218
0,1,5105,2024-03-13,2024-03-18,444,614,5,1,2020,5,870,50,218,871,213,218
0,1,4604,2024-03-13,2024-03-18,437,3004,13,1,6008,6,745,96,218,746,62,218
0,1,4214,2024-03-13,2024-03-18,442,333,3,1,2024,2,4,4,218,946,62,218
0,1,5314,2024-03-15,2024-03-29,438,0,0,1,5039,0,0,0,0,1128,83,216
0,1,5310,2024-03-18,2024-03-23,440,0,0,2,5035,2,0,0,0,1129,90,220
0,1,4603,2024-03-20,2024-03-25,441,1002,12,1,6004,6,622,96,221,623,213,221
0,1,5410,2024-03-22,2024-03-27,445,0,0,2,5034,2,0,0,0,1103,97,222
0,1,5312,2024-03-23,2024-03-28,446,0,0,2,5537,3,0,0,0,1110,195,223
0,1,4307,2024-03-25,2024-03-30,447,613,2,1,2018,2,816,50,224,817,90,224
0,1,5311,2024-03-27,2024-04-01,448,0,0,2,5536,3,0,0,0,1109,62,225
0,1,4302,2024-03-29,2024-04-03,449,331,2,1,2019,2,866,4,226,867,97,226
0,1,4608,2024-04-01,2024-04-15,451,3010,0,1,6012,0,1133,96,229,1134,62,229
0,1,5403,2024-04-01,2024-04-06,450,0,0,2,5012,6,0,0,0,693,90,227
0,1,4503,2024-04-03,2024-04-08,452,1001,11,1,6002,6,302,95,228,303,97,228
0,1,5310,2024-04-06,2024-04-11,453,0,0,2,5535,3,0,0,0,1108,213,230
0,1,5312,2024-04-08,2024-04-15,454,0,0,2,8007,4,0,0,0,1131,219,12
0,1,4601,2024-04-10,2024-04-15,455,1005,9,1,6006,9,683,38,231,684,97,231
0,1,5311,2024-04-11,2024-04-16,456,0,0,2,5536,4,0,0,0,1109,283,232
0,1,5313,2024-04-11,2024-04-18,461,0,0,2,5038,1,0,0,0,1126,213,234
0,1,5107,2024-04-12,2024-04-17,457,0,0,2,5024,6,0,0,0,921,83,233
0,1,5207,2024-04-15,2024-04-20,458,0,0,2,5023,3,0,0,0,916,213,234
0,1,5310,2024-04-16,2024-04-21,459,0,0,2,5035,3,0,0,0,1129,90,235
0,1,5208,2024-04-17,2024-04-22,460,0,0,2,5026,2,0,0,0,1001,195,236
0,1,5104,2024-04-19,2024-04-24,462,0,0,2,5018,4,0,0,0,799,83,236
0,1,5312,2024-04-22,2024-05-01,463,0,0,2,8007,5,0,0,0,1131,219,13
0,1,5303,2024-04-24,2024-04-29,464,0,0,2,5011,7,0,0,0,666,90,237
0,1,5314,2024-04-27,2024-05-04,465,0,0,2,5039,1,0,0,0,1128,83,238
0,1,4408,2024-04-29,2024-05-04,466,611,6,1,2001,6,138,50,239,139,62,239
0,1,5210,2024-05-01,2024-05-08,467,0,0,2,5040,0,0,0,0,1136,213,240
0,1,5211,2024-05-01,2024-05-08,468,0,0,2,5041,0,0,0,0,1137,283,240
0,1,5212,2024-05-01,2024-05-15,469,0,0,1,5042,0,0,0,0,1138,195,240
0,1,4309,2024-05-06,2024-05-11,470,328,14,1,2008,4,441,4,241,442,83,241
0,1,5106,2024-05-08,2024-05-13,471,0,0,2,5020,3,0,0,0,885,62,242
0,1,5313,2024-05-10,2024-05-17,472,0,0,2,5038,2,0,0,0,1126,213,243
0,1,4411,2024-05-13,2024-05-18,473,706,5,1,2023,2,116,52,244,945,62,244
0,1,5210,2024-05-15,2024-05-22,474,0,0,2,5540,0,0,0,0,1139,97,245
0,1,4604,2024-05-17,2024-05-22,475,3004,14,1,6008,7,745,96,246,746,83,246
0,1,5205,2024-05-20,2024-05-25,476,0,0,2,5017,5,0,0,0,797,90,247
0,1,5212,2024-05-22,2024-05-29,477,0,0,2,5542,1,0,0,0,1140,62,248
0,1,4211,2024-05-24,2024-05-29,478,702,17,1,2004,9,234,52,249,235,83,249
0,1,5104,2024-05-27,2024-06-01,479,0,0,2,5018,5,0,0,0,799,90,250
0,1,5211,2024-05-29,2024-06-05,480,0,0,2,5041,1,0,0,0,1137,283,251
0,1,5213,2024-06-01,2024-06-15,481,0,0,2,5043,0,0,0,0,1142,62,252
0,1,5314,2024-06-03,2024-06-10,482,0,0,2,5039,2,0,0,0,1128,83,253
0,1,5210,2024-06-05,2024-06-10,483,0,0,2,5540,2,0,0,0,1139,97,254
0,1,4608,2024-06-07,2024-06-14,484,3010,1,1,6012,1,1133,96,255,1134,283,255
0,1,5212,2024-06-10,2024-06-15,485,0,0,2,5042,2,0,0,0,1138,195,255
0,1,5203,2024-06-12,2024-06-17,486,0,0,2,5010,7,0,0,0,625,90,256
0,1,5211,2024-06-15,2024-06-20,487,0,0,2,5041,2,0,0,0,1137,283,258
0,1,5214,2024-06-15,2024-06-29,488,0,0,2,5044,0,0,0,0,1144,83,257
0,1,5202,2024-06-17,2024-06-22,489,0,0,2,5006,4,0,0,0,318,97,259
0,1,5212,2024-06-20,2024-06-25,490,0,0,2,5542,3,0,0,0,1140,62,260
0,1,4109,2024-06-21,2024-06-26,491,10003,3,1,2017,2,795,72,261,788,90,261
0,1,5210,2024-06-25,2024-06-30,492,0,0,2,5540,3,0,0,0,1139,97,262
0,1,5405,2024-06-26,2024-07-01,493,0,0,2,5019,6,0,0,0,836,90,263
0,1,5212,2024-06-30,2024-07-05,494,0,0,2,5042,4,0,0,0,1138,195,263
0,1,4508,2024-07-01,2024-07-15,495,3011,0,1,6013,0,1146,95,264,1147,97,264
0,1,5107,2024-07-03,2024-07-08,496,0,0,2,5024,7,0,0,0,921,83,265
0,1,5211,2024-07-05,2024-07-10,497,0,0,2,5041,3,0,0,0,1137,283,266
0,1,5212,2024-07-08,2024-07-15,498,0,0,2,8008,4,0,0,0,1148,219,14
0,1,5210,2024-07-10,2024-07-15,499,0,0,2,5040,4,0,0,0,1136,213,267
0,1,5306,2024-07-12,2024-07-17,500,0,0,2,5021,3,0,0,0,892,90,268
0,1,4302,2024-07-15,2024-07-20,501,331,3,1,2019,3,866,4,269,867,97,269
0,1,5213,2024-07-15,2024-07-22,502,0,0,2,5043,1,0,0,0,1142,62,269
0,1,4603,2024-07-17,2024-07-22,503,1002,13,1,6004,7,622,96,270,623,213,270
0,1,5305,2024-07-19,2024-07-24,504,0,0,2,5014,5,0,0,0,766,283,271
0,1,4307,2024-07-22,2024-07-27,505,613,3,1,2018,3,816,50,272,817,90,272
0,1,5214,2024-07-22,2024-07-29,506,0,0,2,5044,1,0,0,0,1144,83,272
0,1,5212,2024-07-24,2024-07-31,507,0,0,2,8008,6,0,0,0,1149,219,15
0,1,5207,2024-07-26,2024-07-31,508,0,0,2,5023,4,0,0,0,916,213,273
0,1,4607,2024-07-29,2024-08-03,509,3007,3,1,6009,3,1013,96,274,1014,62,274
0,1,5106,2024-07-31,2024-08-05,510,0,0,2,5020,4,0,0,0,885,83,275
0,1,5109,2024-08-01,2024-08-08,511,0,0,2,5046,0,0,0,0,1152,213,276
0,1,5110,2024-08-01,2024-08-08,512,0,0,1,5047,0,0,0,0,1153,195,276
0,1,5108,2024-08-01,2024-08-15,513,0,0,2,5045,0,0,0,0,1151,90,276
0,1,5309,2024-08-05,2024-08-10,514,0,0,2,5028,3,0,0,0,1042,97,277
0,1,5209,2024-08-07,2024-08-12,515,0,0,2,5029,3,0,0,0,1066,283,278
0,1,4501,2024-08-09,2024-08-14,516,1004,4,1,6003,4,607,95,279,608,213,279
0,1,4110,2024-08-12,2024-08-17,517,318,7,1,2014,5,727,4,280,728,83,280
0,1,5305,2024-08-14,2024-08-19,518,0,0,2,5014,6,0,0,0,766,283,281
0,1,5110,2024-08-15,2024-08-22,519,0,0,2,5547,1,0,0,0,1154,97,282
0,1,5213,2024-08-19,2024-08-26,520,0,0,2,5043,2,0,0,0,1142,62,283
0,1,5208,2024-08-19,2024-08-24,521,0,0,2,5026,3,0,0,0,1001,195,283
0,1,4502,2024-08-21,2024-08-26,522,1006,7,1,6007,7,736,96,284,737,62,284
0,1,5108,2024-08-22,2024-08-29,523,0,0,2,5545,1,0,0,0,1157,83,284
0,1,5403,2024-08-26,2024-08-31,524,0,0,2,5012,7,0,0,0,693,90,285
0,1,5304,2024-08-28,2024-09-02,525,0,0,2,5013,6,0,0,0,734,97,286
0,1,5109,2024-08-29,2024-09-05,526,0,0,2,5046,1,0,0,0,1152,213,287
0,1,5409,2024-08-30,2024-09-04,527,0,0,2,5033,3,0,0,0,1098,62,288
0,1,5111,2024-09-01,2024-09-15,528,0,0,1,5048,0,0,0,0,1156,83,289
0,1,5306,2024-09-04,2024-09-09,529,0,0,2,5021,4,0,0,0,892,90,290
0,1,5110,2024-09-05,2024-09-10,530,0,0,2,5047,2,0,0,0,1153,195,291
0,1,4508,2024-09-08,2024-09-15,531,3011,1,1,6013,1,1146,95,292,1147,97,292
0,1,5108,2024-09-10,2024-09-15,532,0,0,2,5045,2,0,0,0,1151,90,293
0,1,5307,2024-09-12,2024-09-17,533,0,0,2,5025,3,0,0,0,985,213,294
0,1,5109,2024-09-15,2024-09-22,534,0,0,2,5546,2,0,0,0,1158,90,295
0,1,4608,2024-09-17,2024-09-22,535,3010,2,1,6012,2,1133,96,296,1134,283,296
0,1,4411,2024-09-19,2024-09-24,536,706,6,1,2023,3,116,52,297,945,62,297
0,1,5110,2024-09-21,2024-09-26,537,0,0,2,5547,3,0,0,0,1154,97,298
0,1,5108,2024-09-24,2024-09-29,538,0,0,2,5545,3,0,0,0,1157,83,299
0,1,5109,2024-09-26,2024-10-01,539,0,0,2,5046,3,0,0,0,1152,213,300
0,1,4111,2024-09-28,2024-10-03,540,10001,4,1,2022,2,13,72,301,915,62,301
0,1,4609,2024-10-01,2024-10-15,541,3012,0,1,6014,0,1160,96,302,1161,283,302
0,1,5110,2024-10-02,2024-10-07,543,0,0,2,5047,3,0,0,0,1153,195,303
0,1,4307,2024-10-02,2024-10-07,542,613,4,1,2018,4,816,50,304,817,90,304
0,1,5106,2024-10-04,2024-10-09,544,0,0,2,5020,5,0,0,0,885,83,305
0,1,5109,2024-10-07,2024-10-12,545,0,0,2,5049,3,0,0,0,1162,62,306
0,1,5108,2024-10-08,2024-10-15,546,0,0,2,8009,3,0,0,0,1163,219,16
0,1,5206,2024-10-09,2024-10-14,547,0,0,2,5022,4,0,0,0,900,213,307
0,1,5110,2024-10-12,2024-10-17,548,0,0,2,5547,5,0,0,0,1154,97,308
0,1,5111,2024-10-14,2024-10-21,549,0,0,2,5048,1,0,0,0,1156,83,309
0,1,5205,2024-10-16,2024-10-21,550,0,0,2,5017,6,0,0,0,797,90,310
0,1,4508,2024-10-18,2024-10-25,551,3011,2,1,6013,2,1146,95,311,1147,97,311
0,1,4304,2024-10-21,2024-10-26,552,607,2,1,2005,2,257,50,312,258,83,312
0,1,5207,2024-10-23,2024-10-28,553,0,0,2,5023,5,0,0,0,916,213,313
0,1,5108,2024-10-24,2024-10-31,554,0,0,2,8009,5,0,0,0,1163,219,17
0,1,4206,2024-10-25,2024-10-30,555,332,1,1,2021,1,895,4,314,896,62,314
0,1,5306,2024-10-28,2024-11-02,556,0,0,2,5021,5,0,0,0,892,90,315
0,1,5410,2024-10-30,2024-11-04,557,0,0,2,5034,3,0,0,0,1103,97,316
0,1,4408,2024-11-01,2024-11-15,558,611,7,1,2001,7,138,50,317,139,195,317
0,1,5408,2024-11-04,2024-11-19,559,0,0,2,5532,5,0,0,0,1084,90,318
0,1,5205,2024-11-06,2024-11-11,560,0,0,2,5017,7,0,0,0,797,83,319
0,1,4409,2024-11-15,2024-11-29,561,708,17,1,2012,6,663,52,321,664,62,321
0,1,4410,2024-11-25,2024-11-30,562,11001,15,1,2010,6,175,74,325,593,90,325
0,1,5207,2024-11-27,2024-12-02,563,0,0,2,5023,6,0,0,0,916,213,326
0,1,5407,2024-11-29,2024-12-04,564,0,0,2,5531,8,0,0,0,1081,97,327
0,1,4408,2024-12-01,2024-12-08,565,611,8,1,2001,8,138,50,328,139,195,328
0,1,4608,2024-12-04,2024-12-11,566,3010,3,1,6012,3,1133,96,329,1134,283,329
0,1,5409,2024-12-06,2024-12-11,567,0,0,2,5033,4,0,0,0,1098,62,330
0,1,4409,2024-12-09,2024-12-16,568,601,17,1,8011,6,108,50,331,1174,219,19
0,1,5410,2024-12-11,2024-12-16,569,0,0,2,5034,4,0,0,0,1103,97,332
0,1,4503,2024-12-15,2024-12-29,570,1001,12,1,6002,7,302,95,333,303,283,333
0,1,5213,2024-12-18,2024-12-23,571,0,0,2,5043,3,0,0,0,1142,62,334
0,1,5214,2024-12-20,2024-12-25,572,0,0,2,5044,2,0,0,0,1144,83,335
0,1,5210,2024-12-23,2024-12-28,573,0,0,2,5540,5,0,0,0,1139,97,336
0,1,5313,2024-12-25,2024-12-30,574,0,0,2,5038,3,0,0,0,1126,213,337
